date,datetimeObj,type,posts
09/15/2012,2012-09-15,TT,0
09/15/2012,2012-09-15,NTT,1
09/15/2012,2012-09-15,Unavailable,0
01/15/2013,2013-01-15,TT,0
01/15/2013,2013-01-15,NTT,1
01/15/2013,2013-01-15,Unavailable,0
01/20/2013,2013-01-20,TT,0
01/20/2013,2013-01-20,NTT,1
01/20/2013,2013-01-20,Unavailable,0
01/23/2013,2013-01-23,TT,2
01/23/2013,2013-01-23,NTT,0
01/23/2013,2013-01-23,Unavailable,0
01/24/2013,2013-01-24,TT,1
01/24/2013,2013-01-24,NTT,0
01/24/2013,2013-01-24,Unavailable,0
01/28/2013,2013-01-28,TT,1
01/28/2013,2013-01-28,NTT,1
01/28/2013,2013-01-28,Unavailable,0
02/01/2013,2013-02-01,TT,1
02/01/2013,2013-02-01,NTT,0
02/01/2013,2013-02-01,Unavailable,0
02/03/2013,2013-02-03,TT,0
02/03/2013,2013-02-03,NTT,1
02/03/2013,2013-02-03,Unavailable,0
02/04/2013,2013-02-04,TT,1
02/04/2013,2013-02-04,NTT,0
02/04/2013,2013-02-04,Unavailable,0
02/13/2013,2013-02-13,TT,0
02/13/2013,2013-02-13,NTT,1
02/13/2013,2013-02-13,Unavailable,0
08/15/2013,2013-08-15,TT,3
08/15/2013,2013-08-15,NTT,0
08/15/2013,2013-08-15,Unavailable,0
08/16/2013,2013-08-16,TT,2
08/16/2013,2013-08-16,NTT,0
08/16/2013,2013-08-16,Unavailable,0
08/19/2013,2013-08-19,TT,0
08/19/2013,2013-08-19,NTT,1
08/19/2013,2013-08-19,Unavailable,0
08/21/2013,2013-08-21,TT,2
08/21/2013,2013-08-21,NTT,0
08/21/2013,2013-08-21,Unavailable,0
08/23/2013,2013-08-23,TT,1
08/23/2013,2013-08-23,NTT,0
08/23/2013,2013-08-23,Unavailable,0
08/26/2013,2013-08-26,TT,1
08/26/2013,2013-08-26,NTT,1
08/26/2013,2013-08-26,Unavailable,0
08/27/2013,2013-08-27,TT,1
08/27/2013,2013-08-27,NTT,0
08/27/2013,2013-08-27,Unavailable,0
08/28/2013,2013-08-28,TT,1
08/28/2013,2013-08-28,NTT,0
08/28/2013,2013-08-28,Unavailable,0
08/30/2013,2013-08-30,TT,2
08/30/2013,2013-08-30,NTT,1
08/30/2013,2013-08-30,Unavailable,0
09/01/2013,2013-09-01,TT,3
09/01/2013,2013-09-01,NTT,0
09/01/2013,2013-09-01,Unavailable,0
09/02/2013,2013-09-02,TT,1
09/02/2013,2013-09-02,NTT,0
09/02/2013,2013-09-02,Unavailable,0
09/03/2013,2013-09-03,TT,5
09/03/2013,2013-09-03,NTT,0
09/03/2013,2013-09-03,Unavailable,0
09/04/2013,2013-09-04,TT,2
09/04/2013,2013-09-04,NTT,0
09/04/2013,2013-09-04,Unavailable,0
09/05/2013,2013-09-05,TT,1
09/05/2013,2013-09-05,NTT,0
09/05/2013,2013-09-05,Unavailable,0
09/06/2013,2013-09-06,TT,9
09/06/2013,2013-09-06,NTT,0
09/06/2013,2013-09-06,Unavailable,0
09/08/2013,2013-09-08,TT,1
09/08/2013,2013-09-08,NTT,0
09/08/2013,2013-09-08,Unavailable,0
09/09/2013,2013-09-09,TT,3
09/09/2013,2013-09-09,NTT,3
09/09/2013,2013-09-09,Unavailable,1
09/10/2013,2013-09-10,TT,3
09/10/2013,2013-09-10,NTT,1
09/10/2013,2013-09-10,Unavailable,0
09/11/2013,2013-09-11,TT,1
09/11/2013,2013-09-11,NTT,0
09/11/2013,2013-09-11,Unavailable,0
09/12/2013,2013-09-12,TT,0
09/12/2013,2013-09-12,NTT,1
09/12/2013,2013-09-12,Unavailable,0
09/13/2013,2013-09-13,TT,4
09/13/2013,2013-09-13,NTT,1
09/13/2013,2013-09-13,Unavailable,0
09/14/2013,2013-09-14,TT,3
09/14/2013,2013-09-14,NTT,0
09/14/2013,2013-09-14,Unavailable,0
09/15/2013,2013-09-15,TT,2
09/15/2013,2013-09-15,NTT,1
09/15/2013,2013-09-15,Unavailable,0
09/16/2013,2013-09-16,TT,4
09/16/2013,2013-09-16,NTT,0
09/16/2013,2013-09-16,Unavailable,0
09/17/2013,2013-09-17,TT,1
09/17/2013,2013-09-17,NTT,2
09/17/2013,2013-09-17,Unavailable,0
09/18/2013,2013-09-18,TT,3
09/18/2013,2013-09-18,NTT,0
09/18/2013,2013-09-18,Unavailable,0
09/19/2013,2013-09-19,TT,3
09/19/2013,2013-09-19,NTT,0
09/19/2013,2013-09-19,Unavailable,0
09/20/2013,2013-09-20,TT,6
09/20/2013,2013-09-20,NTT,0
09/20/2013,2013-09-20,Unavailable,0
09/23/2013,2013-09-23,TT,3
09/23/2013,2013-09-23,NTT,0
09/23/2013,2013-09-23,Unavailable,0
09/24/2013,2013-09-24,TT,1
09/24/2013,2013-09-24,NTT,0
09/24/2013,2013-09-24,Unavailable,0
09/25/2013,2013-09-25,TT,1
09/25/2013,2013-09-25,NTT,1
09/25/2013,2013-09-25,Unavailable,0
09/26/2013,2013-09-26,TT,1
09/26/2013,2013-09-26,NTT,0
09/26/2013,2013-09-26,Unavailable,0
09/27/2013,2013-09-27,TT,0
09/27/2013,2013-09-27,NTT,2
09/27/2013,2013-09-27,Unavailable,0
09/30/2013,2013-09-30,TT,3
09/30/2013,2013-09-30,NTT,0
09/30/2013,2013-09-30,Unavailable,0
10/01/2013,2013-10-01,TT,3
10/01/2013,2013-10-01,NTT,0
10/01/2013,2013-10-01,Unavailable,0
10/02/2013,2013-10-02,TT,3
10/02/2013,2013-10-02,NTT,0
10/02/2013,2013-10-02,Unavailable,0
10/03/2013,2013-10-03,TT,1
10/03/2013,2013-10-03,NTT,1
10/03/2013,2013-10-03,Unavailable,1
10/04/2013,2013-10-04,TT,3
10/04/2013,2013-10-04,NTT,1
10/04/2013,2013-10-04,Unavailable,0
10/07/2013,2013-10-07,TT,3
10/07/2013,2013-10-07,NTT,1
10/07/2013,2013-10-07,Unavailable,0
10/08/2013,2013-10-08,TT,3
10/08/2013,2013-10-08,NTT,2
10/08/2013,2013-10-08,Unavailable,0
10/09/2013,2013-10-09,TT,3
10/09/2013,2013-10-09,NTT,0
10/09/2013,2013-10-09,Unavailable,0
10/10/2013,2013-10-10,TT,1
10/10/2013,2013-10-10,NTT,1
10/10/2013,2013-10-10,Unavailable,0
10/11/2013,2013-10-11,TT,3
10/11/2013,2013-10-11,NTT,1
10/11/2013,2013-10-11,Unavailable,0
10/12/2013,2013-10-12,TT,1
10/12/2013,2013-10-12,NTT,0
10/12/2013,2013-10-12,Unavailable,0
10/14/2013,2013-10-14,TT,1
10/14/2013,2013-10-14,NTT,0
10/14/2013,2013-10-14,Unavailable,0
10/15/2013,2013-10-15,TT,3
10/15/2013,2013-10-15,NTT,1
10/15/2013,2013-10-15,Unavailable,0
10/16/2013,2013-10-16,TT,2
10/16/2013,2013-10-16,NTT,0
10/16/2013,2013-10-16,Unavailable,0
10/17/2013,2013-10-17,TT,2
10/17/2013,2013-10-17,NTT,0
10/17/2013,2013-10-17,Unavailable,0
10/18/2013,2013-10-18,TT,1
10/18/2013,2013-10-18,NTT,1
10/18/2013,2013-10-18,Unavailable,0
10/21/2013,2013-10-21,TT,2
10/21/2013,2013-10-21,NTT,2
10/21/2013,2013-10-21,Unavailable,0
10/22/2013,2013-10-22,TT,4
10/22/2013,2013-10-22,NTT,1
10/22/2013,2013-10-22,Unavailable,0
10/23/2013,2013-10-23,TT,1
10/23/2013,2013-10-23,NTT,0
10/23/2013,2013-10-23,Unavailable,0
10/24/2013,2013-10-24,TT,0
10/24/2013,2013-10-24,NTT,2
10/24/2013,2013-10-24,Unavailable,0
10/25/2013,2013-10-25,TT,2
10/25/2013,2013-10-25,NTT,0
10/25/2013,2013-10-25,Unavailable,0
10/27/2013,2013-10-27,TT,1
10/27/2013,2013-10-27,NTT,0
10/27/2013,2013-10-27,Unavailable,0
10/28/2013,2013-10-28,TT,1
10/28/2013,2013-10-28,NTT,0
10/28/2013,2013-10-28,Unavailable,0
10/29/2013,2013-10-29,TT,6
10/29/2013,2013-10-29,NTT,1
10/29/2013,2013-10-29,Unavailable,0
10/31/2013,2013-10-31,TT,1
10/31/2013,2013-10-31,NTT,1
10/31/2013,2013-10-31,Unavailable,0
11/01/2013,2013-11-01,TT,4
11/01/2013,2013-11-01,NTT,2
11/01/2013,2013-11-01,Unavailable,0
11/03/2013,2013-11-03,TT,0
11/03/2013,2013-11-03,NTT,0
11/03/2013,2013-11-03,Unavailable,1
11/04/2013,2013-11-04,TT,3
11/04/2013,2013-11-04,NTT,0
11/04/2013,2013-11-04,Unavailable,0
11/05/2013,2013-11-05,TT,1
11/05/2013,2013-11-05,NTT,0
11/05/2013,2013-11-05,Unavailable,0
11/06/2013,2013-11-06,TT,4
11/06/2013,2013-11-06,NTT,0
11/06/2013,2013-11-06,Unavailable,0
11/07/2013,2013-11-07,TT,4
11/07/2013,2013-11-07,NTT,1
11/07/2013,2013-11-07,Unavailable,0
11/08/2013,2013-11-08,TT,1
11/08/2013,2013-11-08,NTT,0
11/08/2013,2013-11-08,Unavailable,0
11/10/2013,2013-11-10,TT,1
11/10/2013,2013-11-10,NTT,0
11/10/2013,2013-11-10,Unavailable,0
11/11/2013,2013-11-11,TT,4
11/11/2013,2013-11-11,NTT,0
11/11/2013,2013-11-11,Unavailable,0
11/12/2013,2013-11-12,TT,1
11/12/2013,2013-11-12,NTT,2
11/12/2013,2013-11-12,Unavailable,0
11/14/2013,2013-11-14,TT,1
11/14/2013,2013-11-14,NTT,0
11/14/2013,2013-11-14,Unavailable,0
11/15/2013,2013-11-15,TT,4
11/15/2013,2013-11-15,NTT,1
11/15/2013,2013-11-15,Unavailable,0
11/18/2013,2013-11-18,TT,2
11/18/2013,2013-11-18,NTT,0
11/18/2013,2013-11-18,Unavailable,0
11/19/2013,2013-11-19,TT,6
11/19/2013,2013-11-19,NTT,1
11/19/2013,2013-11-19,Unavailable,0
11/20/2013,2013-11-20,TT,0
11/20/2013,2013-11-20,NTT,1
11/20/2013,2013-11-20,Unavailable,0
11/21/2013,2013-11-21,TT,1
11/21/2013,2013-11-21,NTT,0
11/21/2013,2013-11-21,Unavailable,0
11/22/2013,2013-11-22,TT,0
11/22/2013,2013-11-22,NTT,1
11/22/2013,2013-11-22,Unavailable,0
11/23/2013,2013-11-23,TT,1
11/23/2013,2013-11-23,NTT,0
11/23/2013,2013-11-23,Unavailable,0
11/25/2013,2013-11-25,TT,1
11/25/2013,2013-11-25,NTT,1
11/25/2013,2013-11-25,Unavailable,0
11/27/2013,2013-11-27,TT,2
11/27/2013,2013-11-27,NTT,0
11/27/2013,2013-11-27,Unavailable,0
12/02/2013,2013-12-02,TT,2
12/02/2013,2013-12-02,NTT,0
12/02/2013,2013-12-02,Unavailable,0
12/04/2013,2013-12-04,TT,2
12/04/2013,2013-12-04,NTT,0
12/04/2013,2013-12-04,Unavailable,0
12/09/2013,2013-12-09,TT,3
12/09/2013,2013-12-09,NTT,0
12/09/2013,2013-12-09,Unavailable,0
12/10/2013,2013-12-10,TT,1
12/10/2013,2013-12-10,NTT,1
12/10/2013,2013-12-10,Unavailable,0
12/11/2013,2013-12-11,TT,2
12/11/2013,2013-12-11,NTT,0
12/11/2013,2013-12-11,Unavailable,0
12/12/2013,2013-12-12,TT,1
12/12/2013,2013-12-12,NTT,2
12/12/2013,2013-12-12,Unavailable,0
12/13/2013,2013-12-13,TT,1
12/13/2013,2013-12-13,NTT,0
12/13/2013,2013-12-13,Unavailable,0
12/16/2013,2013-12-16,TT,0
12/16/2013,2013-12-16,NTT,1
12/16/2013,2013-12-16,Unavailable,0
12/18/2013,2013-12-18,TT,2
12/18/2013,2013-12-18,NTT,0
12/18/2013,2013-12-18,Unavailable,0
12/19/2013,2013-12-19,TT,0
12/19/2013,2013-12-19,NTT,1
12/19/2013,2013-12-19,Unavailable,0
12/22/2013,2013-12-22,TT,1
12/22/2013,2013-12-22,NTT,0
12/22/2013,2013-12-22,Unavailable,0
12/26/2013,2013-12-26,TT,0
12/26/2013,2013-12-26,NTT,2
12/26/2013,2013-12-26,Unavailable,0
01/01/2014,2014-01-01,TT,0
01/01/2014,2014-01-01,NTT,1
01/01/2014,2014-01-01,Unavailable,0
01/03/2014,2014-01-03,TT,0
01/03/2014,2014-01-03,NTT,1
01/03/2014,2014-01-03,Unavailable,0
01/06/2014,2014-01-06,TT,3
01/06/2014,2014-01-06,NTT,0
01/06/2014,2014-01-06,Unavailable,0
01/09/2014,2014-01-09,TT,0
01/09/2014,2014-01-09,NTT,1
01/09/2014,2014-01-09,Unavailable,0
01/13/2014,2014-01-13,TT,0
01/13/2014,2014-01-13,NTT,1
01/13/2014,2014-01-13,Unavailable,0
01/14/2014,2014-01-14,TT,0
01/14/2014,2014-01-14,NTT,1
01/14/2014,2014-01-14,Unavailable,0
01/17/2014,2014-01-17,TT,1
01/17/2014,2014-01-17,NTT,1
01/17/2014,2014-01-17,Unavailable,0
01/27/2014,2014-01-27,TT,1
01/27/2014,2014-01-27,NTT,0
01/27/2014,2014-01-27,Unavailable,0
02/01/2014,2014-02-01,TT,0
02/01/2014,2014-02-01,NTT,1
02/01/2014,2014-02-01,Unavailable,0
02/04/2014,2014-02-04,TT,1
02/04/2014,2014-02-04,NTT,0
02/04/2014,2014-02-04,Unavailable,0
02/06/2014,2014-02-06,TT,2
02/06/2014,2014-02-06,NTT,0
02/06/2014,2014-02-06,Unavailable,0
02/07/2014,2014-02-07,TT,1
02/07/2014,2014-02-07,NTT,1
02/07/2014,2014-02-07,Unavailable,0
02/11/2014,2014-02-11,TT,0
02/11/2014,2014-02-11,NTT,1
02/11/2014,2014-02-11,Unavailable,0
02/12/2014,2014-02-12,TT,0
02/12/2014,2014-02-12,NTT,1
02/12/2014,2014-02-12,Unavailable,0
02/14/2014,2014-02-14,TT,0
02/14/2014,2014-02-14,NTT,2
02/14/2014,2014-02-14,Unavailable,0
02/15/2014,2014-02-15,TT,0
02/15/2014,2014-02-15,NTT,1
02/15/2014,2014-02-15,Unavailable,0
02/20/2014,2014-02-20,TT,3
02/20/2014,2014-02-20,NTT,0
02/20/2014,2014-02-20,Unavailable,0
02/21/2014,2014-02-21,TT,2
02/21/2014,2014-02-21,NTT,1
02/21/2014,2014-02-21,Unavailable,0
02/24/2014,2014-02-24,TT,1
02/24/2014,2014-02-24,NTT,0
02/24/2014,2014-02-24,Unavailable,0
02/26/2014,2014-02-26,TT,0
02/26/2014,2014-02-26,NTT,1
02/26/2014,2014-02-26,Unavailable,0
02/27/2014,2014-02-27,TT,1
02/27/2014,2014-02-27,NTT,0
02/27/2014,2014-02-27,Unavailable,0
02/28/2014,2014-02-28,TT,2
02/28/2014,2014-02-28,NTT,0
02/28/2014,2014-02-28,Unavailable,0
03/03/2014,2014-03-03,TT,1
03/03/2014,2014-03-03,NTT,2
03/03/2014,2014-03-03,Unavailable,0
03/04/2014,2014-03-04,TT,0
03/04/2014,2014-03-04,NTT,1
03/04/2014,2014-03-04,Unavailable,0
03/06/2014,2014-03-06,TT,1
03/06/2014,2014-03-06,NTT,0
03/06/2014,2014-03-06,Unavailable,0
03/07/2014,2014-03-07,TT,0
03/07/2014,2014-03-07,NTT,1
03/07/2014,2014-03-07,Unavailable,0
03/10/2014,2014-03-10,TT,1
03/10/2014,2014-03-10,NTT,2
03/10/2014,2014-03-10,Unavailable,0
03/12/2014,2014-03-12,TT,0
03/12/2014,2014-03-12,NTT,4
03/12/2014,2014-03-12,Unavailable,0
03/14/2014,2014-03-14,TT,0
03/14/2014,2014-03-14,NTT,1
03/14/2014,2014-03-14,Unavailable,0
03/18/2014,2014-03-18,TT,2
03/18/2014,2014-03-18,NTT,0
03/18/2014,2014-03-18,Unavailable,0
03/25/2014,2014-03-25,TT,0
03/25/2014,2014-03-25,NTT,3
03/25/2014,2014-03-25,Unavailable,0
03/26/2014,2014-03-26,TT,1
03/26/2014,2014-03-26,NTT,1
03/26/2014,2014-03-26,Unavailable,0
03/31/2014,2014-03-31,TT,0
03/31/2014,2014-03-31,NTT,1
03/31/2014,2014-03-31,Unavailable,0
04/01/2014,2014-04-01,TT,1
04/01/2014,2014-04-01,NTT,0
04/01/2014,2014-04-01,Unavailable,0
04/02/2014,2014-04-02,TT,0
04/02/2014,2014-04-02,NTT,2
04/02/2014,2014-04-02,Unavailable,0
04/07/2014,2014-04-07,TT,0
04/07/2014,2014-04-07,NTT,1
04/07/2014,2014-04-07,Unavailable,0
04/09/2014,2014-04-09,TT,0
04/09/2014,2014-04-09,NTT,2
04/09/2014,2014-04-09,Unavailable,0
04/15/2014,2014-04-15,TT,0
04/15/2014,2014-04-15,NTT,1
04/15/2014,2014-04-15,Unavailable,0
04/17/2014,2014-04-17,TT,0
04/17/2014,2014-04-17,NTT,1
04/17/2014,2014-04-17,Unavailable,0
04/22/2014,2014-04-22,TT,0
04/22/2014,2014-04-22,NTT,1
04/22/2014,2014-04-22,Unavailable,0
04/25/2014,2014-04-25,TT,1
04/25/2014,2014-04-25,NTT,1
04/25/2014,2014-04-25,Unavailable,0
04/28/2014,2014-04-28,TT,0
04/28/2014,2014-04-28,NTT,1
04/28/2014,2014-04-28,Unavailable,0
05/16/2014,2014-05-16,TT,1
05/16/2014,2014-05-16,NTT,0
05/16/2014,2014-05-16,Unavailable,0
05/19/2014,2014-05-19,TT,0
05/19/2014,2014-05-19,NTT,1
05/19/2014,2014-05-19,Unavailable,0
05/21/2014,2014-05-21,TT,1
05/21/2014,2014-05-21,NTT,0
05/21/2014,2014-05-21,Unavailable,0
05/30/2014,2014-05-30,TT,1
05/30/2014,2014-05-30,NTT,0
05/30/2014,2014-05-30,Unavailable,0
06/01/2014,2014-06-01,TT,0
06/01/2014,2014-06-01,NTT,1
06/01/2014,2014-06-01,Unavailable,0
06/11/2014,2014-06-11,TT,0
06/11/2014,2014-06-11,NTT,1
06/11/2014,2014-06-11,Unavailable,0
06/13/2014,2014-06-13,TT,0
06/13/2014,2014-06-13,NTT,1
06/13/2014,2014-06-13,Unavailable,0
06/24/2014,2014-06-24,TT,0
06/24/2014,2014-06-24,NTT,1
06/24/2014,2014-06-24,Unavailable,0
07/01/2014,2014-07-01,TT,2
07/01/2014,2014-07-01,NTT,0
07/01/2014,2014-07-01,Unavailable,0
07/09/2014,2014-07-09,TT,0
07/09/2014,2014-07-09,NTT,1
07/09/2014,2014-07-09,Unavailable,0
08/11/2014,2014-08-11,TT,3
08/11/2014,2014-08-11,NTT,0
08/11/2014,2014-08-11,Unavailable,0
08/14/2014,2014-08-14,TT,1
08/14/2014,2014-08-14,NTT,0
08/14/2014,2014-08-14,Unavailable,0
08/18/2014,2014-08-18,TT,0
08/18/2014,2014-08-18,NTT,1
08/18/2014,2014-08-18,Unavailable,0
08/20/2014,2014-08-20,TT,2
08/20/2014,2014-08-20,NTT,0
08/20/2014,2014-08-20,Unavailable,0
08/21/2014,2014-08-21,TT,2
08/21/2014,2014-08-21,NTT,0
08/21/2014,2014-08-21,Unavailable,0
08/23/2014,2014-08-23,TT,1
08/23/2014,2014-08-23,NTT,0
08/23/2014,2014-08-23,Unavailable,0
08/26/2014,2014-08-26,TT,0
08/26/2014,2014-08-26,NTT,2
08/26/2014,2014-08-26,Unavailable,0
08/27/2014,2014-08-27,TT,2
08/27/2014,2014-08-27,NTT,0
08/27/2014,2014-08-27,Unavailable,0
08/28/2014,2014-08-28,TT,1
08/28/2014,2014-08-28,NTT,0
08/28/2014,2014-08-28,Unavailable,0
09/01/2014,2014-09-01,TT,6
09/01/2014,2014-09-01,NTT,2
09/01/2014,2014-09-01,Unavailable,0
09/02/2014,2014-09-02,TT,2
09/02/2014,2014-09-02,NTT,0
09/02/2014,2014-09-02,Unavailable,0
09/03/2014,2014-09-03,TT,8
09/03/2014,2014-09-03,NTT,5
09/03/2014,2014-09-03,Unavailable,0
09/04/2014,2014-09-04,TT,0
09/04/2014,2014-09-04,NTT,2
09/04/2014,2014-09-04,Unavailable,0
09/05/2014,2014-09-05,TT,3
09/05/2014,2014-09-05,NTT,0
09/05/2014,2014-09-05,Unavailable,0
09/09/2014,2014-09-09,TT,6
09/09/2014,2014-09-09,NTT,1
09/09/2014,2014-09-09,Unavailable,1
09/10/2014,2014-09-10,TT,1
09/10/2014,2014-09-10,NTT,0
09/10/2014,2014-09-10,Unavailable,0
09/12/2014,2014-09-12,TT,7
09/12/2014,2014-09-12,NTT,0
09/12/2014,2014-09-12,Unavailable,0
09/15/2014,2014-09-15,TT,3
09/15/2014,2014-09-15,NTT,1
09/15/2014,2014-09-15,Unavailable,0
09/16/2014,2014-09-16,TT,4
09/16/2014,2014-09-16,NTT,0
09/16/2014,2014-09-16,Unavailable,0
09/17/2014,2014-09-17,TT,2
09/17/2014,2014-09-17,NTT,1
09/17/2014,2014-09-17,Unavailable,0
09/18/2014,2014-09-18,TT,0
09/18/2014,2014-09-18,NTT,2
09/18/2014,2014-09-18,Unavailable,0
09/19/2014,2014-09-19,TT,1
09/19/2014,2014-09-19,NTT,1
09/19/2014,2014-09-19,Unavailable,0
09/22/2014,2014-09-22,TT,5
09/22/2014,2014-09-22,NTT,0
09/22/2014,2014-09-22,Unavailable,0
09/23/2014,2014-09-23,TT,1
09/23/2014,2014-09-23,NTT,0
09/23/2014,2014-09-23,Unavailable,0
09/24/2014,2014-09-24,TT,3
09/24/2014,2014-09-24,NTT,2
09/24/2014,2014-09-24,Unavailable,0
09/25/2014,2014-09-25,TT,1
09/25/2014,2014-09-25,NTT,0
09/25/2014,2014-09-25,Unavailable,0
09/26/2014,2014-09-26,TT,2
09/26/2014,2014-09-26,NTT,1
09/26/2014,2014-09-26,Unavailable,0
09/29/2014,2014-09-29,TT,5
09/29/2014,2014-09-29,NTT,0
09/29/2014,2014-09-29,Unavailable,0
09/30/2014,2014-09-30,TT,1
09/30/2014,2014-09-30,NTT,2
09/30/2014,2014-09-30,Unavailable,0
10/01/2014,2014-10-01,TT,3
10/01/2014,2014-10-01,NTT,1
10/01/2014,2014-10-01,Unavailable,0
10/02/2014,2014-10-02,TT,1
10/02/2014,2014-10-02,NTT,0
10/02/2014,2014-10-02,Unavailable,0
10/03/2014,2014-10-03,TT,4
10/03/2014,2014-10-03,NTT,1
10/03/2014,2014-10-03,Unavailable,0
10/06/2014,2014-10-06,TT,5
10/06/2014,2014-10-06,NTT,1
10/06/2014,2014-10-06,Unavailable,0
10/07/2014,2014-10-07,TT,0
10/07/2014,2014-10-07,NTT,1
10/07/2014,2014-10-07,Unavailable,0
10/08/2014,2014-10-08,TT,1
10/08/2014,2014-10-08,NTT,1
10/08/2014,2014-10-08,Unavailable,0
10/09/2014,2014-10-09,TT,4
10/09/2014,2014-10-09,NTT,0
10/09/2014,2014-10-09,Unavailable,0
10/10/2014,2014-10-10,TT,6
10/10/2014,2014-10-10,NTT,0
10/10/2014,2014-10-10,Unavailable,0
10/13/2014,2014-10-13,TT,2
10/13/2014,2014-10-13,NTT,2
10/13/2014,2014-10-13,Unavailable,0
10/15/2014,2014-10-15,TT,2
10/15/2014,2014-10-15,NTT,1
10/15/2014,2014-10-15,Unavailable,0
10/16/2014,2014-10-16,TT,3
10/16/2014,2014-10-16,NTT,1
10/16/2014,2014-10-16,Unavailable,0
10/17/2014,2014-10-17,TT,5
10/17/2014,2014-10-17,NTT,1
10/17/2014,2014-10-17,Unavailable,0
10/19/2014,2014-10-19,TT,1
10/19/2014,2014-10-19,NTT,0
10/19/2014,2014-10-19,Unavailable,0
10/20/2014,2014-10-20,TT,2
10/20/2014,2014-10-20,NTT,1
10/20/2014,2014-10-20,Unavailable,0
10/21/2014,2014-10-21,TT,0
10/21/2014,2014-10-21,NTT,2
10/21/2014,2014-10-21,Unavailable,0
10/22/2014,2014-10-22,TT,1
10/22/2014,2014-10-22,NTT,0
10/22/2014,2014-10-22,Unavailable,0
10/23/2014,2014-10-23,TT,1
10/23/2014,2014-10-23,NTT,2
10/23/2014,2014-10-23,Unavailable,0
10/24/2014,2014-10-24,TT,3
10/24/2014,2014-10-24,NTT,2
10/24/2014,2014-10-24,Unavailable,0
10/27/2014,2014-10-27,TT,1
10/27/2014,2014-10-27,NTT,3
10/27/2014,2014-10-27,Unavailable,0
10/28/2014,2014-10-28,TT,3
10/28/2014,2014-10-28,NTT,0
10/28/2014,2014-10-28,Unavailable,0
10/29/2014,2014-10-29,TT,3
10/29/2014,2014-10-29,NTT,0
10/29/2014,2014-10-29,Unavailable,0
10/30/2014,2014-10-30,TT,0
10/30/2014,2014-10-30,NTT,1
10/30/2014,2014-10-30,Unavailable,0
10/31/2014,2014-10-31,TT,5
10/31/2014,2014-10-31,NTT,2
10/31/2014,2014-10-31,Unavailable,0
11/01/2014,2014-11-01,TT,1
11/01/2014,2014-11-01,NTT,0
11/01/2014,2014-11-01,Unavailable,0
11/03/2014,2014-11-03,TT,3
11/03/2014,2014-11-03,NTT,0
11/03/2014,2014-11-03,Unavailable,0
11/04/2014,2014-11-04,TT,2
11/04/2014,2014-11-04,NTT,0
11/04/2014,2014-11-04,Unavailable,0
11/05/2014,2014-11-05,TT,1
11/05/2014,2014-11-05,NTT,0
11/05/2014,2014-11-05,Unavailable,0
11/06/2014,2014-11-06,TT,2
11/06/2014,2014-11-06,NTT,0
11/06/2014,2014-11-06,Unavailable,0
11/07/2014,2014-11-07,TT,3
11/07/2014,2014-11-07,NTT,0
11/07/2014,2014-11-07,Unavailable,0
11/10/2014,2014-11-10,TT,1
11/10/2014,2014-11-10,NTT,0
11/10/2014,2014-11-10,Unavailable,0
