date,datetimeObj,type,posts
11/12/2014,2014-11-12,TT,1
11/12/2014,2014-11-12,NTT,0
11/12/2014,2014-11-12,Unavailable,0
11/13/2014,2014-11-13,TT,3
11/13/2014,2014-11-13,NTT,1
11/13/2014,2014-11-13,Unavailable,0
11/14/2014,2014-11-14,TT,1
11/14/2014,2014-11-14,NTT,0
11/14/2014,2014-11-14,Unavailable,0
11/15/2014,2014-11-15,TT,0
11/15/2014,2014-11-15,NTT,1
11/15/2014,2014-11-15,Unavailable,0
11/16/2014,2014-11-16,TT,1
11/16/2014,2014-11-16,NTT,0
11/16/2014,2014-11-16,Unavailable,0
11/17/2014,2014-11-17,TT,5
11/17/2014,2014-11-17,NTT,1
11/17/2014,2014-11-17,Unavailable,0
11/18/2014,2014-11-18,TT,1
11/18/2014,2014-11-18,NTT,1
11/18/2014,2014-11-18,Unavailable,0
11/20/2014,2014-11-20,TT,2
11/20/2014,2014-11-20,NTT,2
11/20/2014,2014-11-20,Unavailable,0
11/21/2014,2014-11-21,TT,7
11/21/2014,2014-11-21,NTT,3
11/21/2014,2014-11-21,Unavailable,0
11/24/2014,2014-11-24,TT,2
11/24/2014,2014-11-24,NTT,0
11/24/2014,2014-11-24,Unavailable,0
11/25/2014,2014-11-25,TT,1
11/25/2014,2014-11-25,NTT,1
11/25/2014,2014-11-25,Unavailable,0
11/27/2014,2014-11-27,TT,1
11/27/2014,2014-11-27,NTT,0
11/27/2014,2014-11-27,Unavailable,0
12/01/2014,2014-12-01,TT,5
12/01/2014,2014-12-01,NTT,1
12/01/2014,2014-12-01,Unavailable,0
12/02/2014,2014-12-02,TT,1
12/02/2014,2014-12-02,NTT,0
12/02/2014,2014-12-02,Unavailable,0
12/05/2014,2014-12-05,TT,0
12/05/2014,2014-12-05,NTT,2
12/05/2014,2014-12-05,Unavailable,0
12/10/2014,2014-12-10,TT,1
12/10/2014,2014-12-10,NTT,1
12/10/2014,2014-12-10,Unavailable,0
12/11/2014,2014-12-11,TT,2
12/11/2014,2014-12-11,NTT,1
12/11/2014,2014-12-11,Unavailable,0
12/15/2014,2014-12-15,TT,1
12/15/2014,2014-12-15,NTT,0
12/15/2014,2014-12-15,Unavailable,0
12/17/2014,2014-12-17,TT,3
12/17/2014,2014-12-17,NTT,1
12/17/2014,2014-12-17,Unavailable,0
12/18/2014,2014-12-18,TT,1
12/18/2014,2014-12-18,NTT,1
12/18/2014,2014-12-18,Unavailable,0
12/19/2014,2014-12-19,TT,1
12/19/2014,2014-12-19,NTT,1
12/19/2014,2014-12-19,Unavailable,0
12/26/2014,2014-12-26,TT,0
12/26/2014,2014-12-26,NTT,2
12/26/2014,2014-12-26,Unavailable,0
12/30/2014,2014-12-30,TT,2
12/30/2014,2014-12-30,NTT,1
12/30/2014,2014-12-30,Unavailable,0
01/01/2015,2015-01-01,TT,0
01/01/2015,2015-01-01,NTT,1
01/01/2015,2015-01-01,Unavailable,0
01/04/2015,2015-01-04,TT,1
01/04/2015,2015-01-04,NTT,0
01/04/2015,2015-01-04,Unavailable,0
01/05/2015,2015-01-05,TT,0
01/05/2015,2015-01-05,NTT,1
01/05/2015,2015-01-05,Unavailable,0
01/06/2015,2015-01-06,TT,0
01/06/2015,2015-01-06,NTT,1
01/06/2015,2015-01-06,Unavailable,0
01/07/2015,2015-01-07,TT,1
01/07/2015,2015-01-07,NTT,1
01/07/2015,2015-01-07,Unavailable,0
01/13/2015,2015-01-13,TT,1
01/13/2015,2015-01-13,NTT,0
01/13/2015,2015-01-13,Unavailable,0
01/14/2015,2015-01-14,TT,0
01/14/2015,2015-01-14,NTT,2
01/14/2015,2015-01-14,Unavailable,0
01/15/2015,2015-01-15,TT,5
01/15/2015,2015-01-15,NTT,1
01/15/2015,2015-01-15,Unavailable,0
01/16/2015,2015-01-16,TT,1
01/16/2015,2015-01-16,NTT,0
01/16/2015,2015-01-16,Unavailable,0
01/20/2015,2015-01-20,TT,0
01/20/2015,2015-01-20,NTT,2
01/20/2015,2015-01-20,Unavailable,0
01/22/2015,2015-01-22,TT,2
01/22/2015,2015-01-22,NTT,1
01/22/2015,2015-01-22,Unavailable,0
01/28/2015,2015-01-28,TT,3
01/28/2015,2015-01-28,NTT,0
01/28/2015,2015-01-28,Unavailable,0
02/02/2015,2015-02-02,TT,1
02/02/2015,2015-02-02,NTT,0
02/02/2015,2015-02-02,Unavailable,0
02/06/2015,2015-02-06,TT,0
02/06/2015,2015-02-06,NTT,1
02/06/2015,2015-02-06,Unavailable,0
02/09/2015,2015-02-09,TT,0
02/09/2015,2015-02-09,NTT,1
02/09/2015,2015-02-09,Unavailable,0
02/10/2015,2015-02-10,TT,0
02/10/2015,2015-02-10,NTT,2
02/10/2015,2015-02-10,Unavailable,0
02/12/2015,2015-02-12,TT,1
02/12/2015,2015-02-12,NTT,0
02/12/2015,2015-02-12,Unavailable,0
02/17/2015,2015-02-17,TT,2
02/17/2015,2015-02-17,NTT,1
02/17/2015,2015-02-17,Unavailable,0
02/24/2015,2015-02-24,TT,0
02/24/2015,2015-02-24,NTT,1
02/24/2015,2015-02-24,Unavailable,0
02/25/2015,2015-02-25,TT,1
02/25/2015,2015-02-25,NTT,2
02/25/2015,2015-02-25,Unavailable,0
02/26/2015,2015-02-26,TT,0
02/26/2015,2015-02-26,NTT,1
02/26/2015,2015-02-26,Unavailable,0
02/27/2015,2015-02-27,TT,0
02/27/2015,2015-02-27,NTT,2
02/27/2015,2015-02-27,Unavailable,0
03/02/2015,2015-03-02,TT,0
03/02/2015,2015-03-02,NTT,2
03/02/2015,2015-03-02,Unavailable,0
03/03/2015,2015-03-03,TT,1
03/03/2015,2015-03-03,NTT,1
03/03/2015,2015-03-03,Unavailable,0
03/05/2015,2015-03-05,TT,0
03/05/2015,2015-03-05,NTT,2
03/05/2015,2015-03-05,Unavailable,0
03/09/2015,2015-03-09,TT,0
03/09/2015,2015-03-09,NTT,3
03/09/2015,2015-03-09,Unavailable,0
03/10/2015,2015-03-10,TT,1
03/10/2015,2015-03-10,NTT,0
03/10/2015,2015-03-10,Unavailable,0
03/13/2015,2015-03-13,TT,1
03/13/2015,2015-03-13,NTT,7
03/13/2015,2015-03-13,Unavailable,0
03/15/2015,2015-03-15,TT,1
03/15/2015,2015-03-15,NTT,0
03/15/2015,2015-03-15,Unavailable,0
03/16/2015,2015-03-16,TT,0
03/16/2015,2015-03-16,NTT,4
03/16/2015,2015-03-16,Unavailable,0
03/20/2015,2015-03-20,TT,0
03/20/2015,2015-03-20,NTT,1
03/20/2015,2015-03-20,Unavailable,0
03/30/2015,2015-03-30,TT,0
03/30/2015,2015-03-30,NTT,1
03/30/2015,2015-03-30,Unavailable,0
03/31/2015,2015-03-31,TT,0
03/31/2015,2015-03-31,NTT,1
03/31/2015,2015-03-31,Unavailable,0
04/01/2015,2015-04-01,TT,0
04/01/2015,2015-04-01,NTT,4
04/01/2015,2015-04-01,Unavailable,0
04/02/2015,2015-04-02,TT,0
04/02/2015,2015-04-02,NTT,1
04/02/2015,2015-04-02,Unavailable,0
04/08/2015,2015-04-08,TT,0
04/08/2015,2015-04-08,NTT,2
04/08/2015,2015-04-08,Unavailable,0
04/09/2015,2015-04-09,TT,1
04/09/2015,2015-04-09,NTT,1
04/09/2015,2015-04-09,Unavailable,1
04/11/2015,2015-04-11,TT,1
04/11/2015,2015-04-11,NTT,0
04/11/2015,2015-04-11,Unavailable,0
04/12/2015,2015-04-12,TT,0
04/12/2015,2015-04-12,NTT,1
04/12/2015,2015-04-12,Unavailable,0
04/13/2015,2015-04-13,TT,1
04/13/2015,2015-04-13,NTT,0
04/13/2015,2015-04-13,Unavailable,0
04/16/2015,2015-04-16,TT,1
04/16/2015,2015-04-16,NTT,2
04/16/2015,2015-04-16,Unavailable,0
04/21/2015,2015-04-21,TT,0
04/21/2015,2015-04-21,NTT,2
04/21/2015,2015-04-21,Unavailable,0
04/22/2015,2015-04-22,TT,0
04/22/2015,2015-04-22,NTT,1
04/22/2015,2015-04-22,Unavailable,0
04/28/2015,2015-04-28,TT,0
04/28/2015,2015-04-28,NTT,5
04/28/2015,2015-04-28,Unavailable,0
05/01/2015,2015-05-01,TT,0
05/01/2015,2015-05-01,NTT,6
05/01/2015,2015-05-01,Unavailable,0
05/04/2015,2015-05-04,TT,0
05/04/2015,2015-05-04,NTT,2
05/04/2015,2015-05-04,Unavailable,0
05/11/2015,2015-05-11,TT,0
05/11/2015,2015-05-11,NTT,1
05/11/2015,2015-05-11,Unavailable,0
05/27/2015,2015-05-27,TT,0
05/27/2015,2015-05-27,NTT,2
05/27/2015,2015-05-27,Unavailable,0
06/01/2015,2015-06-01,TT,0
06/01/2015,2015-06-01,NTT,3
06/01/2015,2015-06-01,Unavailable,0
06/04/2015,2015-06-04,TT,0
06/04/2015,2015-06-04,NTT,1
06/04/2015,2015-06-04,Unavailable,0
06/08/2015,2015-06-08,TT,1
06/08/2015,2015-06-08,NTT,4
06/08/2015,2015-06-08,Unavailable,0
06/17/2015,2015-06-17,TT,1
06/17/2015,2015-06-17,NTT,0
06/17/2015,2015-06-17,Unavailable,0
06/18/2015,2015-06-18,TT,0
06/18/2015,2015-06-18,NTT,1
06/18/2015,2015-06-18,Unavailable,0
06/19/2015,2015-06-19,TT,1
06/19/2015,2015-06-19,NTT,0
06/19/2015,2015-06-19,Unavailable,0
06/23/2015,2015-06-23,TT,0
06/23/2015,2015-06-23,NTT,1
06/23/2015,2015-06-23,Unavailable,0
06/24/2015,2015-06-24,TT,0
06/24/2015,2015-06-24,NTT,1
06/24/2015,2015-06-24,Unavailable,0
06/30/2015,2015-06-30,TT,0
06/30/2015,2015-06-30,NTT,2
06/30/2015,2015-06-30,Unavailable,0
08/01/2015,2015-08-01,TT,1
08/01/2015,2015-08-01,NTT,0
08/01/2015,2015-08-01,Unavailable,0
08/10/2015,2015-08-10,TT,2
08/10/2015,2015-08-10,NTT,0
08/10/2015,2015-08-10,Unavailable,0
08/12/2015,2015-08-12,TT,1
08/12/2015,2015-08-12,NTT,0
08/12/2015,2015-08-12,Unavailable,0
08/13/2015,2015-08-13,TT,0
08/13/2015,2015-08-13,NTT,1
08/13/2015,2015-08-13,Unavailable,0
08/14/2015,2015-08-14,TT,2
08/14/2015,2015-08-14,NTT,0
08/14/2015,2015-08-14,Unavailable,0
08/17/2015,2015-08-17,TT,2
08/17/2015,2015-08-17,NTT,0
08/17/2015,2015-08-17,Unavailable,0
08/18/2015,2015-08-18,TT,1
08/18/2015,2015-08-18,NTT,0
08/18/2015,2015-08-18,Unavailable,0
08/20/2015,2015-08-20,TT,3
08/20/2015,2015-08-20,NTT,0
08/20/2015,2015-08-20,Unavailable,0
08/25/2015,2015-08-25,TT,2
08/25/2015,2015-08-25,NTT,1
08/25/2015,2015-08-25,Unavailable,0
08/26/2015,2015-08-26,TT,1
08/26/2015,2015-08-26,NTT,0
08/26/2015,2015-08-26,Unavailable,0
08/27/2015,2015-08-27,TT,1
08/27/2015,2015-08-27,NTT,0
08/27/2015,2015-08-27,Unavailable,0
08/28/2015,2015-08-28,TT,3
08/28/2015,2015-08-28,NTT,0
08/28/2015,2015-08-28,Unavailable,0
08/31/2015,2015-08-31,TT,1
08/31/2015,2015-08-31,NTT,1
08/31/2015,2015-08-31,Unavailable,0
09/01/2015,2015-09-01,TT,4
09/01/2015,2015-09-01,NTT,4
09/01/2015,2015-09-01,Unavailable,0
09/02/2015,2015-09-02,TT,2
09/02/2015,2015-09-02,NTT,0
09/02/2015,2015-09-02,Unavailable,0
09/04/2015,2015-09-04,TT,3
09/04/2015,2015-09-04,NTT,0
09/04/2015,2015-09-04,Unavailable,0
09/08/2015,2015-09-08,TT,1
09/08/2015,2015-09-08,NTT,1
09/08/2015,2015-09-08,Unavailable,0
09/09/2015,2015-09-09,TT,1
09/09/2015,2015-09-09,NTT,0
09/09/2015,2015-09-09,Unavailable,0
09/11/2015,2015-09-11,TT,5
09/11/2015,2015-09-11,NTT,1
09/11/2015,2015-09-11,Unavailable,0
09/12/2015,2015-09-12,TT,1
09/12/2015,2015-09-12,NTT,0
09/12/2015,2015-09-12,Unavailable,0
09/14/2015,2015-09-14,TT,2
09/14/2015,2015-09-14,NTT,0
09/14/2015,2015-09-14,Unavailable,0
09/15/2015,2015-09-15,TT,5
09/15/2015,2015-09-15,NTT,0
09/15/2015,2015-09-15,Unavailable,0
09/16/2015,2015-09-16,TT,1
09/16/2015,2015-09-16,NTT,0
09/16/2015,2015-09-16,Unavailable,0
09/17/2015,2015-09-17,TT,2
09/17/2015,2015-09-17,NTT,0
09/17/2015,2015-09-17,Unavailable,0
09/18/2015,2015-09-18,TT,2
09/18/2015,2015-09-18,NTT,1
09/18/2015,2015-09-18,Unavailable,0
09/21/2015,2015-09-21,TT,1
09/21/2015,2015-09-21,NTT,0
09/21/2015,2015-09-21,Unavailable,0
09/22/2015,2015-09-22,TT,4
09/22/2015,2015-09-22,NTT,0
09/22/2015,2015-09-22,Unavailable,0
09/23/2015,2015-09-23,TT,5
09/23/2015,2015-09-23,NTT,0
09/23/2015,2015-09-23,Unavailable,0
09/24/2015,2015-09-24,TT,3
09/24/2015,2015-09-24,NTT,0
09/24/2015,2015-09-24,Unavailable,0
09/25/2015,2015-09-25,TT,7
09/25/2015,2015-09-25,NTT,2
09/25/2015,2015-09-25,Unavailable,0
09/26/2015,2015-09-26,TT,2
09/26/2015,2015-09-26,NTT,0
09/26/2015,2015-09-26,Unavailable,0
09/28/2015,2015-09-28,TT,2
09/28/2015,2015-09-28,NTT,0
09/28/2015,2015-09-28,Unavailable,0
09/29/2015,2015-09-29,TT,3
09/29/2015,2015-09-29,NTT,0
09/29/2015,2015-09-29,Unavailable,0
09/30/2015,2015-09-30,TT,1
09/30/2015,2015-09-30,NTT,0
09/30/2015,2015-09-30,Unavailable,0
10/01/2015,2015-10-01,TT,5
10/01/2015,2015-10-01,NTT,0
10/01/2015,2015-10-01,Unavailable,0
10/02/2015,2015-10-02,TT,4
10/02/2015,2015-10-02,NTT,2
10/02/2015,2015-10-02,Unavailable,0
10/05/2015,2015-10-05,TT,1
10/05/2015,2015-10-05,NTT,0
10/05/2015,2015-10-05,Unavailable,0
10/06/2015,2015-10-06,TT,2
10/06/2015,2015-10-06,NTT,0
10/06/2015,2015-10-06,Unavailable,0
10/07/2015,2015-10-07,TT,1
10/07/2015,2015-10-07,NTT,0
10/07/2015,2015-10-07,Unavailable,0
10/08/2015,2015-10-08,TT,3
10/08/2015,2015-10-08,NTT,3
10/08/2015,2015-10-08,Unavailable,0
10/09/2015,2015-10-09,TT,1
10/09/2015,2015-10-09,NTT,3
10/09/2015,2015-10-09,Unavailable,0
10/12/2015,2015-10-12,TT,2
10/12/2015,2015-10-12,NTT,0
10/12/2015,2015-10-12,Unavailable,0
10/13/2015,2015-10-13,TT,5
10/13/2015,2015-10-13,NTT,0
10/13/2015,2015-10-13,Unavailable,0
10/14/2015,2015-10-14,TT,2
10/14/2015,2015-10-14,NTT,0
10/14/2015,2015-10-14,Unavailable,0
10/15/2015,2015-10-15,TT,2
10/15/2015,2015-10-15,NTT,2
10/15/2015,2015-10-15,Unavailable,0
10/16/2015,2015-10-16,TT,1
10/16/2015,2015-10-16,NTT,1
10/16/2015,2015-10-16,Unavailable,0
10/19/2015,2015-10-19,TT,2
10/19/2015,2015-10-19,NTT,1
10/19/2015,2015-10-19,Unavailable,0
10/20/2015,2015-10-20,TT,3
10/20/2015,2015-10-20,NTT,0
10/20/2015,2015-10-20,Unavailable,0
10/21/2015,2015-10-21,TT,3
10/21/2015,2015-10-21,NTT,0
10/21/2015,2015-10-21,Unavailable,0
10/22/2015,2015-10-22,TT,0
10/22/2015,2015-10-22,NTT,0
10/22/2015,2015-10-22,Unavailable,1
10/23/2015,2015-10-23,TT,1
10/23/2015,2015-10-23,NTT,0
10/23/2015,2015-10-23,Unavailable,0
10/26/2015,2015-10-26,TT,1
10/26/2015,2015-10-26,NTT,1
10/26/2015,2015-10-26,Unavailable,1
10/27/2015,2015-10-27,TT,2
10/27/2015,2015-10-27,NTT,1
10/27/2015,2015-10-27,Unavailable,0
10/28/2015,2015-10-28,TT,2
10/28/2015,2015-10-28,NTT,1
10/28/2015,2015-10-28,Unavailable,0
10/29/2015,2015-10-29,TT,3
10/29/2015,2015-10-29,NTT,0
10/29/2015,2015-10-29,Unavailable,0
10/30/2015,2015-10-30,TT,1
10/30/2015,2015-10-30,NTT,0
10/30/2015,2015-10-30,Unavailable,0
11/01/2015,2015-11-01,TT,4
11/01/2015,2015-11-01,NTT,3
11/01/2015,2015-11-01,Unavailable,0
11/02/2015,2015-11-02,TT,4
11/02/2015,2015-11-02,NTT,1
11/02/2015,2015-11-02,Unavailable,0
11/03/2015,2015-11-03,TT,1
11/03/2015,2015-11-03,NTT,0
11/03/2015,2015-11-03,Unavailable,0
11/04/2015,2015-11-04,TT,3
11/04/2015,2015-11-04,NTT,0
11/04/2015,2015-11-04,Unavailable,0
11/05/2015,2015-11-05,TT,1
11/05/2015,2015-11-05,NTT,2
11/05/2015,2015-11-05,Unavailable,0
11/06/2015,2015-11-06,TT,3
11/06/2015,2015-11-06,NTT,0
11/06/2015,2015-11-06,Unavailable,0
11/09/2015,2015-11-09,TT,1
11/09/2015,2015-11-09,NTT,0
11/09/2015,2015-11-09,Unavailable,0
11/10/2015,2015-11-10,TT,0
11/10/2015,2015-11-10,NTT,1
11/10/2015,2015-11-10,Unavailable,0
11/11/2015,2015-11-11,TT,1
11/11/2015,2015-11-11,NTT,0
11/11/2015,2015-11-11,Unavailable,0
11/12/2015,2015-11-12,TT,2
11/12/2015,2015-11-12,NTT,1
11/12/2015,2015-11-12,Unavailable,0
11/13/2015,2015-11-13,TT,1
11/13/2015,2015-11-13,NTT,0
11/13/2015,2015-11-13,Unavailable,0
11/15/2015,2015-11-15,TT,1
11/15/2015,2015-11-15,NTT,0
11/15/2015,2015-11-15,Unavailable,0
11/19/2015,2015-11-19,TT,3
11/19/2015,2015-11-19,NTT,0
11/19/2015,2015-11-19,Unavailable,0
11/20/2015,2015-11-20,TT,1
11/20/2015,2015-11-20,NTT,0
11/20/2015,2015-11-20,Unavailable,0
11/21/2015,2015-11-21,TT,0
11/21/2015,2015-11-21,NTT,1
11/21/2015,2015-11-21,Unavailable,0
11/24/2015,2015-11-24,TT,0
11/24/2015,2015-11-24,NTT,1
11/24/2015,2015-11-24,Unavailable,0
11/25/2015,2015-11-25,TT,2
11/25/2015,2015-11-25,NTT,1
11/25/2015,2015-11-25,Unavailable,0
12/01/2015,2015-12-01,TT,1
12/01/2015,2015-12-01,NTT,0
12/01/2015,2015-12-01,Unavailable,0
12/04/2015,2015-12-04,TT,1
12/04/2015,2015-12-04,NTT,1
12/04/2015,2015-12-04,Unavailable,0
12/07/2015,2015-12-07,TT,2
12/07/2015,2015-12-07,NTT,0
12/07/2015,2015-12-07,Unavailable,0
12/11/2015,2015-12-11,TT,1
12/11/2015,2015-12-11,NTT,0
12/11/2015,2015-12-11,Unavailable,0
12/15/2015,2015-12-15,TT,1
12/15/2015,2015-12-15,NTT,0
12/15/2015,2015-12-15,Unavailable,0
12/16/2015,2015-12-16,TT,0
12/16/2015,2015-12-16,NTT,1
12/16/2015,2015-12-16,Unavailable,0
12/29/2015,2015-12-29,TT,2
12/29/2015,2015-12-29,NTT,0
12/29/2015,2015-12-29,Unavailable,0
01/01/2016,2016-01-01,TT,0
01/01/2016,2016-01-01,NTT,2
01/01/2016,2016-01-01,Unavailable,0
01/04/2016,2016-01-04,TT,4
01/04/2016,2016-01-04,NTT,5
01/04/2016,2016-01-04,Unavailable,0
01/06/2016,2016-01-06,TT,0
01/06/2016,2016-01-06,NTT,1
01/06/2016,2016-01-06,Unavailable,0
01/07/2016,2016-01-07,TT,1
01/07/2016,2016-01-07,NTT,0
01/07/2016,2016-01-07,Unavailable,0
01/08/2016,2016-01-08,TT,0
01/08/2016,2016-01-08,NTT,1
01/08/2016,2016-01-08,Unavailable,0
01/11/2016,2016-01-11,TT,1
01/11/2016,2016-01-11,NTT,0
01/11/2016,2016-01-11,Unavailable,0
01/12/2016,2016-01-12,TT,0
01/12/2016,2016-01-12,NTT,3
01/12/2016,2016-01-12,Unavailable,0
01/14/2016,2016-01-14,TT,1
01/14/2016,2016-01-14,NTT,0
01/14/2016,2016-01-14,Unavailable,0
01/20/2016,2016-01-20,TT,0
01/20/2016,2016-01-20,NTT,1
01/20/2016,2016-01-20,Unavailable,0
01/25/2016,2016-01-25,TT,0
01/25/2016,2016-01-25,NTT,4
01/25/2016,2016-01-25,Unavailable,0
01/26/2016,2016-01-26,TT,1
01/26/2016,2016-01-26,NTT,1
01/26/2016,2016-01-26,Unavailable,0
01/27/2016,2016-01-27,TT,1
01/27/2016,2016-01-27,NTT,0
01/27/2016,2016-01-27,Unavailable,0
01/28/2016,2016-01-28,TT,1
01/28/2016,2016-01-28,NTT,0
01/28/2016,2016-01-28,Unavailable,0
01/29/2016,2016-01-29,TT,3
01/29/2016,2016-01-29,NTT,1
01/29/2016,2016-01-29,Unavailable,0
02/01/2016,2016-02-01,TT,2
02/01/2016,2016-02-01,NTT,0
02/01/2016,2016-02-01,Unavailable,0
02/02/2016,2016-02-02,TT,0
02/02/2016,2016-02-02,NTT,2
02/02/2016,2016-02-02,Unavailable,0
02/08/2016,2016-02-08,TT,0
02/08/2016,2016-02-08,NTT,1
02/08/2016,2016-02-08,Unavailable,0
02/12/2016,2016-02-12,TT,0
02/12/2016,2016-02-12,NTT,1
02/12/2016,2016-02-12,Unavailable,0
02/17/2016,2016-02-17,TT,0
02/17/2016,2016-02-17,NTT,1
02/17/2016,2016-02-17,Unavailable,0
02/24/2016,2016-02-24,TT,1
02/24/2016,2016-02-24,NTT,1
02/24/2016,2016-02-24,Unavailable,0
02/26/2016,2016-02-26,TT,1
02/26/2016,2016-02-26,NTT,0
02/26/2016,2016-02-26,Unavailable,0
02/29/2016,2016-02-29,TT,0
02/29/2016,2016-02-29,NTT,5
02/29/2016,2016-02-29,Unavailable,0
03/01/2016,2016-03-01,TT,1
03/01/2016,2016-03-01,NTT,0
03/01/2016,2016-03-01,Unavailable,0
03/04/2016,2016-03-04,TT,2
03/04/2016,2016-03-04,NTT,2
03/04/2016,2016-03-04,Unavailable,0
03/08/2016,2016-03-08,TT,0
03/08/2016,2016-03-08,NTT,1
03/08/2016,2016-03-08,Unavailable,0
03/09/2016,2016-03-09,TT,1
03/09/2016,2016-03-09,NTT,0
03/09/2016,2016-03-09,Unavailable,0
03/15/2016,2016-03-15,TT,0
03/15/2016,2016-03-15,NTT,2
03/15/2016,2016-03-15,Unavailable,0
03/29/2016,2016-03-29,TT,0
03/29/2016,2016-03-29,NTT,2
03/29/2016,2016-03-29,Unavailable,0
03/30/2016,2016-03-30,TT,0
03/30/2016,2016-03-30,NTT,1
03/30/2016,2016-03-30,Unavailable,0
03/31/2016,2016-03-31,TT,1
03/31/2016,2016-03-31,NTT,0
03/31/2016,2016-03-31,Unavailable,0
04/01/2016,2016-04-01,TT,0
04/01/2016,2016-04-01,NTT,1
04/01/2016,2016-04-01,Unavailable,0
04/07/2016,2016-04-07,TT,0
04/07/2016,2016-04-07,NTT,1
04/07/2016,2016-04-07,Unavailable,0
04/11/2016,2016-04-11,TT,0
04/11/2016,2016-04-11,NTT,1
04/11/2016,2016-04-11,Unavailable,0
04/12/2016,2016-04-12,TT,0
04/12/2016,2016-04-12,NTT,1
04/12/2016,2016-04-12,Unavailable,0
04/15/2016,2016-04-15,TT,0
04/15/2016,2016-04-15,NTT,1
04/15/2016,2016-04-15,Unavailable,0
04/21/2016,2016-04-21,TT,0
04/21/2016,2016-04-21,NTT,2
04/21/2016,2016-04-21,Unavailable,0
05/03/2016,2016-05-03,TT,0
05/03/2016,2016-05-03,NTT,2
05/03/2016,2016-05-03,Unavailable,0
05/12/2016,2016-05-12,TT,0
05/12/2016,2016-05-12,NTT,1
05/12/2016,2016-05-12,Unavailable,0
05/20/2016,2016-05-20,TT,0
05/20/2016,2016-05-20,NTT,2
05/20/2016,2016-05-20,Unavailable,0
05/24/2016,2016-05-24,TT,0
05/24/2016,2016-05-24,NTT,2
05/24/2016,2016-05-24,Unavailable,0
06/13/2016,2016-06-13,TT,0
06/13/2016,2016-06-13,NTT,2
06/13/2016,2016-06-13,Unavailable,0
06/15/2016,2016-06-15,TT,0
06/15/2016,2016-06-15,NTT,1
06/15/2016,2016-06-15,Unavailable,0
06/16/2016,2016-06-16,TT,0
06/16/2016,2016-06-16,NTT,2
06/16/2016,2016-06-16,Unavailable,0
06/24/2016,2016-06-24,TT,0
06/24/2016,2016-06-24,NTT,1
06/24/2016,2016-06-24,Unavailable,0
07/07/2016,2016-07-07,TT,0
07/07/2016,2016-07-07,NTT,1
07/07/2016,2016-07-07,Unavailable,0
08/01/2016,2016-08-01,TT,1
08/01/2016,2016-08-01,NTT,0
08/01/2016,2016-08-01,Unavailable,0
08/26/2016,2016-08-26,TT,1
08/26/2016,2016-08-26,NTT,0
08/26/2016,2016-08-26,Unavailable,0
08/29/2016,2016-08-29,TT,0
08/29/2016,2016-08-29,NTT,0
08/29/2016,2016-08-29,Unavailable,1
09/01/2016,2016-09-01,TT,0
09/01/2016,2016-09-01,NTT,1
09/01/2016,2016-09-01,Unavailable,0
09/11/2016,2016-09-11,TT,20
09/11/2016,2016-09-11,NTT,9
09/11/2016,2016-09-11,Unavailable,0
09/12/2016,2016-09-12,TT,1
09/12/2016,2016-09-12,NTT,0
09/12/2016,2016-09-12,Unavailable,0
09/13/2016,2016-09-13,TT,1
