date,datetimeObj,type,posts
12/26/2021,2021-12-26,NTT,2
12/26/2021,2021-12-26,Unavailable,0
12/29/2021,2021-12-29,TT,1
12/29/2021,2021-12-29,NTT,0
12/29/2021,2021-12-29,Unavailable,0
01/03/2022,2022-01-03,TT,1
01/03/2022,2022-01-03,NTT,0
01/03/2022,2022-01-03,Unavailable,0
01/04/2022,2022-01-04,TT,0
01/04/2022,2022-01-04,NTT,1
01/04/2022,2022-01-04,Unavailable,0
01/07/2022,2022-01-07,TT,1
01/07/2022,2022-01-07,NTT,1
01/07/2022,2022-01-07,Unavailable,0
01/16/2022,2022-01-16,TT,1
01/16/2022,2022-01-16,NTT,1
01/16/2022,2022-01-16,Unavailable,0
01/20/2022,2022-01-20,TT,0
01/20/2022,2022-01-20,NTT,2
01/20/2022,2022-01-20,Unavailable,0
01/24/2022,2022-01-24,TT,0
01/24/2022,2022-01-24,NTT,1
01/24/2022,2022-01-24,Unavailable,0
01/25/2022,2022-01-25,TT,1
01/25/2022,2022-01-25,NTT,1
01/25/2022,2022-01-25,Unavailable,0
01/27/2022,2022-01-27,TT,0
01/27/2022,2022-01-27,NTT,1
01/27/2022,2022-01-27,Unavailable,0
02/01/2022,2022-02-01,TT,0
02/01/2022,2022-02-01,NTT,2
02/01/2022,2022-02-01,Unavailable,0
02/02/2022,2022-02-02,TT,0
02/02/2022,2022-02-02,NTT,2
02/02/2022,2022-02-02,Unavailable,0
02/03/2022,2022-02-03,TT,0
02/03/2022,2022-02-03,NTT,1
02/03/2022,2022-02-03,Unavailable,0
02/05/2022,2022-02-05,TT,1
02/05/2022,2022-02-05,NTT,0
02/05/2022,2022-02-05,Unavailable,0
02/07/2022,2022-02-07,TT,0
02/07/2022,2022-02-07,NTT,1
02/07/2022,2022-02-07,Unavailable,0
02/10/2022,2022-02-10,TT,0
02/10/2022,2022-02-10,NTT,3
02/10/2022,2022-02-10,Unavailable,0
02/18/2022,2022-02-18,TT,3
02/18/2022,2022-02-18,NTT,4
02/18/2022,2022-02-18,Unavailable,0
02/22/2022,2022-02-22,TT,0
02/22/2022,2022-02-22,NTT,3
02/22/2022,2022-02-22,Unavailable,0
02/23/2022,2022-02-23,TT,1
02/23/2022,2022-02-23,NTT,0
02/23/2022,2022-02-23,Unavailable,0
02/24/2022,2022-02-24,TT,1
02/24/2022,2022-02-24,NTT,0
02/24/2022,2022-02-24,Unavailable,0
02/28/2022,2022-02-28,TT,0
02/28/2022,2022-02-28,NTT,1
02/28/2022,2022-02-28,Unavailable,0
03/02/2022,2022-03-02,TT,1
03/02/2022,2022-03-02,NTT,1
03/02/2022,2022-03-02,Unavailable,0
03/06/2022,2022-03-06,TT,1
03/06/2022,2022-03-06,NTT,2
03/06/2022,2022-03-06,Unavailable,0
03/08/2022,2022-03-08,TT,0
03/08/2022,2022-03-08,NTT,1
03/08/2022,2022-03-08,Unavailable,0
03/09/2022,2022-03-09,TT,1
03/09/2022,2022-03-09,NTT,1
03/09/2022,2022-03-09,Unavailable,0
03/10/2022,2022-03-10,TT,1
03/10/2022,2022-03-10,NTT,2
03/10/2022,2022-03-10,Unavailable,0
03/17/2022,2022-03-17,TT,0
03/17/2022,2022-03-17,NTT,3
03/17/2022,2022-03-17,Unavailable,0
03/23/2022,2022-03-23,TT,0
03/23/2022,2022-03-23,NTT,4
03/23/2022,2022-03-23,Unavailable,0
03/25/2022,2022-03-25,TT,0
03/25/2022,2022-03-25,NTT,2
03/25/2022,2022-03-25,Unavailable,0
03/29/2022,2022-03-29,TT,0
03/29/2022,2022-03-29,NTT,3
03/29/2022,2022-03-29,Unavailable,0
03/30/2022,2022-03-30,TT,0
03/30/2022,2022-03-30,NTT,1
03/30/2022,2022-03-30,Unavailable,0
04/05/2022,2022-04-05,TT,1
04/05/2022,2022-04-05,NTT,1
04/05/2022,2022-04-05,Unavailable,0
04/07/2022,2022-04-07,TT,0
04/07/2022,2022-04-07,NTT,1
04/07/2022,2022-04-07,Unavailable,0
04/11/2022,2022-04-11,TT,0
04/11/2022,2022-04-11,NTT,1
04/11/2022,2022-04-11,Unavailable,0
04/13/2022,2022-04-13,TT,0
04/13/2022,2022-04-13,NTT,4
04/13/2022,2022-04-13,Unavailable,0
04/19/2022,2022-04-19,TT,0
04/19/2022,2022-04-19,NTT,1
04/19/2022,2022-04-19,Unavailable,0
04/25/2022,2022-04-25,TT,0
04/25/2022,2022-04-25,NTT,3
04/25/2022,2022-04-25,Unavailable,0
04/26/2022,2022-04-26,TT,1
04/26/2022,2022-04-26,NTT,0
04/26/2022,2022-04-26,Unavailable,0
05/04/2022,2022-05-04,TT,1
05/04/2022,2022-05-04,NTT,5
05/04/2022,2022-05-04,Unavailable,0
05/09/2022,2022-05-09,TT,0
05/09/2022,2022-05-09,NTT,2
05/09/2022,2022-05-09,Unavailable,0
05/13/2022,2022-05-13,TT,1
05/13/2022,2022-05-13,NTT,1
05/13/2022,2022-05-13,Unavailable,0
05/19/2022,2022-05-19,TT,0
05/19/2022,2022-05-19,NTT,1
05/19/2022,2022-05-19,Unavailable,0
05/20/2022,2022-05-20,TT,0
05/20/2022,2022-05-20,NTT,1
05/20/2022,2022-05-20,Unavailable,0
05/25/2022,2022-05-25,TT,0
05/25/2022,2022-05-25,NTT,1
05/25/2022,2022-05-25,Unavailable,0
05/26/2022,2022-05-26,TT,0
05/26/2022,2022-05-26,NTT,1
05/26/2022,2022-05-26,Unavailable,0
05/27/2022,2022-05-27,TT,0
05/27/2022,2022-05-27,NTT,1
05/27/2022,2022-05-27,Unavailable,0
05/30/2022,2022-05-30,TT,0
05/30/2022,2022-05-30,NTT,5
05/30/2022,2022-05-30,Unavailable,0
06/02/2022,2022-06-02,TT,0
06/02/2022,2022-06-02,NTT,1
06/02/2022,2022-06-02,Unavailable,0
06/13/2022,2022-06-13,TT,0
06/13/2022,2022-06-13,NTT,2
06/13/2022,2022-06-13,Unavailable,0
06/22/2022,2022-06-22,TT,0
06/22/2022,2022-06-22,NTT,1
06/22/2022,2022-06-22,Unavailable,0
08/17/2022,2022-08-17,TT,1
08/17/2022,2022-08-17,NTT,0
08/17/2022,2022-08-17,Unavailable,0
08/29/2022,2022-08-29,TT,1
08/29/2022,2022-08-29,NTT,0
08/29/2022,2022-08-29,Unavailable,0
09/01/2022,2022-09-01,TT,3
09/01/2022,2022-09-01,NTT,2
09/01/2022,2022-09-01,Unavailable,0
09/06/2022,2022-09-06,TT,1
09/06/2022,2022-09-06,NTT,0
09/06/2022,2022-09-06,Unavailable,0
09/08/2022,2022-09-08,TT,1
09/08/2022,2022-09-08,NTT,0
09/08/2022,2022-09-08,Unavailable,0
09/12/2022,2022-09-12,TT,2
09/12/2022,2022-09-12,NTT,1
09/12/2022,2022-09-12,Unavailable,0
09/14/2022,2022-09-14,TT,4
09/14/2022,2022-09-14,NTT,0
09/14/2022,2022-09-14,Unavailable,0
09/15/2022,2022-09-15,TT,1
09/15/2022,2022-09-15,NTT,4
09/15/2022,2022-09-15,Unavailable,0
09/16/2022,2022-09-16,TT,2
09/16/2022,2022-09-16,NTT,1
09/16/2022,2022-09-16,Unavailable,0
09/19/2022,2022-09-19,TT,1
09/19/2022,2022-09-19,NTT,2
09/19/2022,2022-09-19,Unavailable,0
09/20/2022,2022-09-20,TT,2
09/20/2022,2022-09-20,NTT,0
09/20/2022,2022-09-20,Unavailable,0
09/22/2022,2022-09-22,TT,4
09/22/2022,2022-09-22,NTT,1
09/22/2022,2022-09-22,Unavailable,0
09/24/2022,2022-09-24,TT,0
09/24/2022,2022-09-24,NTT,1
09/24/2022,2022-09-24,Unavailable,0
09/28/2022,2022-09-28,TT,4
09/28/2022,2022-09-28,NTT,3
09/28/2022,2022-09-28,Unavailable,0
10/02/2022,2022-10-02,TT,0
10/02/2022,2022-10-02,NTT,1
10/02/2022,2022-10-02,Unavailable,0
10/04/2022,2022-10-04,TT,3
10/04/2022,2022-10-04,NTT,1
10/04/2022,2022-10-04,Unavailable,0
10/05/2022,2022-10-05,TT,2
10/05/2022,2022-10-05,NTT,0
10/05/2022,2022-10-05,Unavailable,0
10/06/2022,2022-10-06,TT,2
10/06/2022,2022-10-06,NTT,0
10/06/2022,2022-10-06,Unavailable,0
10/10/2022,2022-10-10,TT,7
10/10/2022,2022-10-10,NTT,2
10/10/2022,2022-10-10,Unavailable,0
10/11/2022,2022-10-11,TT,2
10/11/2022,2022-10-11,NTT,0
10/11/2022,2022-10-11,Unavailable,0
10/13/2022,2022-10-13,TT,4
10/13/2022,2022-10-13,NTT,3
10/13/2022,2022-10-13,Unavailable,0
10/18/2022,2022-10-18,TT,4
10/18/2022,2022-10-18,NTT,5
10/18/2022,2022-10-18,Unavailable,0
10/20/2022,2022-10-20,TT,1
10/20/2022,2022-10-20,NTT,0
10/20/2022,2022-10-20,Unavailable,0
10/21/2022,2022-10-21,TT,0
10/21/2022,2022-10-21,NTT,2
10/21/2022,2022-10-21,Unavailable,0
10/26/2022,2022-10-26,TT,2
10/26/2022,2022-10-26,NTT,2
10/26/2022,2022-10-26,Unavailable,0
10/27/2022,2022-10-27,TT,1
10/27/2022,2022-10-27,NTT,0
10/27/2022,2022-10-27,Unavailable,0
10/28/2022,2022-10-28,TT,2
10/28/2022,2022-10-28,NTT,0
10/28/2022,2022-10-28,Unavailable,0
11/01/2022,2022-11-01,TT,2
11/01/2022,2022-11-01,NTT,4
11/01/2022,2022-11-01,Unavailable,0
11/05/2022,2022-11-05,TT,1
11/05/2022,2022-11-05,NTT,2
11/05/2022,2022-11-05,Unavailable,0
11/08/2022,2022-11-08,TT,7
11/08/2022,2022-11-08,NTT,0
11/08/2022,2022-11-08,Unavailable,0
11/09/2022,2022-11-09,TT,0
11/09/2022,2022-11-09,NTT,1
11/09/2022,2022-11-09,Unavailable,0
11/11/2022,2022-11-11,TT,1
11/11/2022,2022-11-11,NTT,2
11/11/2022,2022-11-11,Unavailable,0
11/14/2022,2022-11-14,TT,1
11/14/2022,2022-11-14,NTT,1
11/14/2022,2022-11-14,Unavailable,0
11/15/2022,2022-11-15,TT,1
11/15/2022,2022-11-15,NTT,0
11/15/2022,2022-11-15,Unavailable,0
11/17/2022,2022-11-17,TT,1
11/17/2022,2022-11-17,NTT,2
11/17/2022,2022-11-17,Unavailable,0
11/18/2022,2022-11-18,TT,1
11/18/2022,2022-11-18,NTT,1
11/18/2022,2022-11-18,Unavailable,0
11/20/2022,2022-11-20,TT,1
11/20/2022,2022-11-20,NTT,1
11/20/2022,2022-11-20,Unavailable,0
11/22/2022,2022-11-22,TT,8
11/22/2022,2022-11-22,NTT,1
11/22/2022,2022-11-22,Unavailable,0
11/28/2022,2022-11-28,TT,1
11/28/2022,2022-11-28,NTT,2
11/28/2022,2022-11-28,Unavailable,0
11/29/2022,2022-11-29,TT,2
11/29/2022,2022-11-29,NTT,0
11/29/2022,2022-11-29,Unavailable,0
12/02/2022,2022-12-02,TT,0
12/02/2022,2022-12-02,NTT,1
12/02/2022,2022-12-02,Unavailable,0
12/04/2022,2022-12-04,TT,1
12/04/2022,2022-12-04,NTT,0
12/04/2022,2022-12-04,Unavailable,0
12/05/2022,2022-12-05,TT,1
12/05/2022,2022-12-05,NTT,0
12/05/2022,2022-12-05,Unavailable,0
12/08/2022,2022-12-08,TT,0
12/08/2022,2022-12-08,NTT,3
12/08/2022,2022-12-08,Unavailable,0
12/20/2022,2022-12-20,TT,3
12/20/2022,2022-12-20,NTT,3
12/20/2022,2022-12-20,Unavailable,0
01/04/2023,2023-01-04,TT,1
01/04/2023,2023-01-04,NTT,0
01/04/2023,2023-01-04,Unavailable,0
01/10/2023,2023-01-10,TT,2
01/10/2023,2023-01-10,NTT,1
01/10/2023,2023-01-10,Unavailable,0
01/16/2023,2023-01-16,TT,1
01/16/2023,2023-01-16,NTT,2
01/16/2023,2023-01-16,Unavailable,0
01/19/2023,2023-01-19,TT,1
01/19/2023,2023-01-19,NTT,1
01/19/2023,2023-01-19,Unavailable,0
01/27/2023,2023-01-27,TT,0
01/27/2023,2023-01-27,NTT,3
01/27/2023,2023-01-27,Unavailable,0
02/02/2023,2023-02-02,TT,2
02/02/2023,2023-02-02,NTT,2
02/02/2023,2023-02-02,Unavailable,0
02/09/2023,2023-02-09,TT,2
02/09/2023,2023-02-09,NTT,1
02/09/2023,2023-02-09,Unavailable,0
02/16/2023,2023-02-16,TT,0
02/16/2023,2023-02-16,NTT,1
02/16/2023,2023-02-16,Unavailable,0
02/17/2023,2023-02-17,TT,0
02/17/2023,2023-02-17,NTT,3
02/17/2023,2023-02-17,Unavailable,0
02/27/2023,2023-02-27,TT,0
02/27/2023,2023-02-27,NTT,2
02/27/2023,2023-02-27,Unavailable,0
03/08/2023,2023-03-08,TT,0
03/08/2023,2023-03-08,NTT,5
03/08/2023,2023-03-08,Unavailable,0
03/10/2023,2023-03-10,TT,0
03/10/2023,2023-03-10,NTT,2
03/10/2023,2023-03-10,Unavailable,0
03/17/2023,2023-03-17,TT,0
03/17/2023,2023-03-17,NTT,1
03/17/2023,2023-03-17,Unavailable,0
03/22/2023,2023-03-22,TT,0
03/22/2023,2023-03-22,NTT,2
03/22/2023,2023-03-22,Unavailable,0
03/24/2023,2023-03-24,TT,0
03/24/2023,2023-03-24,NTT,1
03/24/2023,2023-03-24,Unavailable,0
03/29/2023,2023-03-29,TT,1
03/29/2023,2023-03-29,NTT,1
03/29/2023,2023-03-29,Unavailable,0
04/11/2023,2023-04-11,TT,0
04/11/2023,2023-04-11,NTT,3
04/11/2023,2023-04-11,Unavailable,0
04/18/2023,2023-04-18,TT,0
04/18/2023,2023-04-18,NTT,2
04/18/2023,2023-04-18,Unavailable,0
05/01/2023,2023-05-01,TT,0
05/01/2023,2023-05-01,NTT,2
05/01/2023,2023-05-01,Unavailable,0
05/10/2023,2023-05-10,TT,1
05/10/2023,2023-05-10,NTT,3
05/10/2023,2023-05-10,Unavailable,0
05/16/2023,2023-05-16,TT,2
05/16/2023,2023-05-16,NTT,4
05/16/2023,2023-05-16,Unavailable,0
05/23/2023,2023-05-23,TT,0
05/23/2023,2023-05-23,NTT,1
05/23/2023,2023-05-23,Unavailable,0
06/05/2023,2023-06-05,TT,0
06/05/2023,2023-06-05,NTT,2
06/05/2023,2023-06-05,Unavailable,0
06/13/2023,2023-06-13,TT,0
06/13/2023,2023-06-13,NTT,2
06/13/2023,2023-06-13,Unavailable,0
06/23/2023,2023-06-23,TT,0
06/23/2023,2023-06-23,NTT,2
06/23/2023,2023-06-23,Unavailable,0
07/05/2023,2023-07-05,TT,0
07/05/2023,2023-07-05,NTT,1
07/05/2023,2023-07-05,Unavailable,0
08/01/2023,2023-08-01,TT,1
08/01/2023,2023-08-01,NTT,0
08/01/2023,2023-08-01,Unavailable,0
08/10/2023,2023-08-10,TT,1
08/10/2023,2023-08-10,NTT,0
08/10/2023,2023-08-10,Unavailable,0
08/28/2023,2023-08-28,TT,1
08/28/2023,2023-08-28,NTT,0
08/28/2023,2023-08-28,Unavailable,0
09/01/2023,2023-09-01,TT,3
09/01/2023,2023-09-01,NTT,3
09/01/2023,2023-09-01,Unavailable,0
09/08/2023,2023-09-08,TT,6
09/08/2023,2023-09-08,NTT,2
09/08/2023,2023-09-08,Unavailable,0
09/09/2023,2023-09-09,TT,1
09/09/2023,2023-09-09,NTT,0
09/09/2023,2023-09-09,Unavailable,0
09/12/2023,2023-09-12,TT,2
09/12/2023,2023-09-12,NTT,1
09/12/2023,2023-09-12,Unavailable,0
09/13/2023,2023-09-13,TT,1
09/13/2023,2023-09-13,NTT,0
09/13/2023,2023-09-13,Unavailable,0
09/14/2023,2023-09-14,TT,0
09/14/2023,2023-09-14,NTT,2
09/14/2023,2023-09-14,Unavailable,0
09/18/2023,2023-09-18,TT,6
09/18/2023,2023-09-18,NTT,4
09/18/2023,2023-09-18,Unavailable,0
09/24/2023,2023-09-24,TT,2
09/24/2023,2023-09-24,NTT,0
09/24/2023,2023-09-24,Unavailable,0
09/26/2023,2023-09-26,TT,6
09/26/2023,2023-09-26,NTT,0
09/26/2023,2023-09-26,Unavailable,0
09/30/2023,2023-09-30,TT,5
09/30/2023,2023-09-30,NTT,3
09/30/2023,2023-09-30,Unavailable,0
10/02/2023,2023-10-02,TT,1
10/02/2023,2023-10-02,NTT,0
10/02/2023,2023-10-02,Unavailable,0
10/03/2023,2023-10-03,TT,3
10/03/2023,2023-10-03,NTT,3
10/03/2023,2023-10-03,Unavailable,0
10/05/2023,2023-10-05,TT,2
10/05/2023,2023-10-05,NTT,0
10/05/2023,2023-10-05,Unavailable,0
10/06/2023,2023-10-06,TT,0
10/06/2023,2023-10-06,NTT,1
10/06/2023,2023-10-06,Unavailable,0
10/09/2023,2023-10-09,TT,2
10/09/2023,2023-10-09,NTT,0
10/09/2023,2023-10-09,Unavailable,0
10/12/2023,2023-10-12,TT,3
10/12/2023,2023-10-12,NTT,0
10/12/2023,2023-10-12,Unavailable,0
10/16/2023,2023-10-16,TT,2
10/16/2023,2023-10-16,NTT,0
10/16/2023,2023-10-16,Unavailable,0
10/19/2023,2023-10-19,TT,2
10/19/2023,2023-10-19,NTT,0
10/19/2023,2023-10-19,Unavailable,0
10/20/2023,2023-10-20,TT,1
10/20/2023,2023-10-20,NTT,0
10/20/2023,2023-10-20,Unavailable,0
10/22/2023,2023-10-22,TT,4
10/22/2023,2023-10-22,NTT,1
10/22/2023,2023-10-22,Unavailable,0
10/30/2023,2023-10-30,TT,8
10/30/2023,2023-10-30,NTT,0
10/30/2023,2023-10-30,Unavailable,0
11/07/2023,2023-11-07,TT,7
11/07/2023,2023-11-07,NTT,6
11/07/2023,2023-11-07,Unavailable,0
11/08/2023,2023-11-08,TT,0
11/08/2023,2023-11-08,NTT,1
11/08/2023,2023-11-08,Unavailable,0
11/13/2023,2023-11-13,TT,7
11/13/2023,2023-11-13,NTT,2
11/13/2023,2023-11-13,Unavailable,0
11/17/2023,2023-11-17,TT,0
11/17/2023,2023-11-17,NTT,1
11/17/2023,2023-11-17,Unavailable,0
11/27/2023,2023-11-27,TT,4
11/27/2023,2023-11-27,NTT,0
11/27/2023,2023-11-27,Unavailable,0
11/30/2023,2023-11-30,TT,1
11/30/2023,2023-11-30,NTT,0
11/30/2023,2023-11-30,Unavailable,0
12/04/2023,2023-12-04,TT,2
12/04/2023,2023-12-04,NTT,0
12/04/2023,2023-12-04,Unavailable,0
12/13/2023,2023-12-13,TT,2
12/13/2023,2023-12-13,NTT,2
12/13/2023,2023-12-13,Unavailable,0
12/19/2023,2023-12-19,TT,3
12/19/2023,2023-12-19,NTT,2
12/19/2023,2023-12-19,Unavailable,0
01/02/2024,2024-01-02,TT,1
01/02/2024,2024-01-02,NTT,0
01/02/2024,2024-01-02,Unavailable,0
01/05/2024,2024-01-05,TT,0
01/05/2024,2024-01-05,NTT,2
01/05/2024,2024-01-05,Unavailable,0
01/10/2024,2024-01-10,TT,2
01/10/2024,2024-01-10,NTT,3
01/10/2024,2024-01-10,Unavailable,0
01/15/2024,2024-01-15,TT,1
01/15/2024,2024-01-15,NTT,1
01/15/2024,2024-01-15,Unavailable,0
01/24/2024,2024-01-24,TT,3
01/24/2024,2024-01-24,NTT,3
01/24/2024,2024-01-24,Unavailable,0
01/29/2024,2024-01-29,TT,1
01/29/2024,2024-01-29,NTT,0
01/29/2024,2024-01-29,Unavailable,0
02/08/2024,2024-02-08,TT,0
02/08/2024,2024-02-08,NTT,3
02/08/2024,2024-02-08,Unavailable,0
02/15/2024,2024-02-15,TT,4
02/15/2024,2024-02-15,NTT,2
02/15/2024,2024-02-15,Unavailable,0
02/21/2024,2024-02-21,TT,0
02/21/2024,2024-02-21,NTT,1
02/21/2024,2024-02-21,Unavailable,0
03/11/2024,2024-03-11,TT,1
03/11/2024,2024-03-11,NTT,10
03/11/2024,2024-03-11,Unavailable,0
03/25/2024,2024-03-25,TT,0
03/25/2024,2024-03-25,NTT,1
03/25/2024,2024-03-25,Unavailable,0
03/26/2024,2024-03-26,TT,0
03/26/2024,2024-03-26,NTT,1
03/26/2024,2024-03-26,Unavailable,0
04/02/2024,2024-04-02,TT,0
04/02/2024,2024-04-02,NTT,3
04/02/2024,2024-04-02,Unavailable,0
04/14/2024,2024-04-14,TT,0
04/14/2024,2024-04-14,NTT,2
04/14/2024,2024-04-14,Unavailable,0
04/18/2024,2024-04-18,TT,0
04/18/2024,2024-04-18,NTT,4
04/18/2024,2024-04-18,Unavailable,0
04/25/2024,2024-04-25,TT,0
04/25/2024,2024-04-25,NTT,1
04/25/2024,2024-04-25,Unavailable,0
04/30/2024,2024-04-30,TT,0
04/30/2024,2024-04-30,NTT,1
04/30/2024,2024-04-30,Unavailable,0
05/09/2024,2024-05-09,TT,0
05/09/2024,2024-05-09,NTT,1
05/09/2024,2024-05-09,Unavailable,0
05/30/2024,2024-05-30,TT,1
05/30/2024,2024-05-30,NTT,4
05/30/2024,2024-05-30,Unavailable,0
06/05/2024,2024-06-05,TT,0
06/05/2024,2024-06-05,NTT,1
06/05/2024,2024-06-05,Unavailable,0
06/26/2024,2024-06-26,TT,1
06/26/2024,2024-06-26,NTT,0
06/26/2024,2024-06-26,Unavailable,0
08/20/2024,2024-08-20,TT,8
08/20/2024,2024-08-20,NTT,5
08/20/2024,2024-08-20,Unavailable,0
08/24/2024,2024-08-24,TT,0
08/24/2024,2024-08-24,NTT,1
08/24/2024,2024-08-24,Unavailable,0
08/26/2024,2024-08-26,TT,1
08/26/2024,2024-08-26,NTT,1
08/26/2024,2024-08-26,Unavailable,0
09/02/2024,2024-09-02,TT,1
09/02/2024,2024-09-02,NTT,0
09/02/2024,2024-09-02,Unavailable,0
09/05/2024,2024-09-05,TT,2
09/05/2024,2024-09-05,NTT,0
09/05/2024,2024-09-05,Unavailable,0
09/09/2024,2024-09-09,TT,7
09/09/2024,2024-09-09,NTT,1
09/09/2024,2024-09-09,Unavailable,0
09/12/2024,2024-09-12,TT,6
09/12/2024,2024-09-12,NTT,1
09/12/2024,2024-09-12,Unavailable,0
09/16/2024,2024-09-16,TT,2
09/16/2024,2024-09-16,NTT,1
09/16/2024,2024-09-16,Unavailable,0
09/17/2024,2024-09-17,TT,1
09/17/2024,2024-09-17,NTT,0
09/17/2024,2024-09-17,Unavailable,0
09/19/2024,2024-09-19,TT,1
09/19/2024,2024-09-19,NTT,1
09/19/2024,2024-09-19,Unavailable,0
09/20/2024,2024-09-20,TT,7
09/20/2024,2024-09-20,NTT,0
09/20/2024,2024-09-20,Unavailable,0
09/23/2024,2024-09-23,TT,1
09/23/2024,2024-09-23,NTT,0
09/23/2024,2024-09-23,Unavailable,0
09/24/2024,2024-09-24,TT,1
09/24/2024,2024-09-24,NTT,0
09/24/2024,2024-09-24,Unavailable,0
09/25/2024,2024-09-25,TT,3
09/25/2024,2024-09-25,NTT,0
09/25/2024,2024-09-25,Unavailable,0
10/01/2024,2024-10-01,TT,2
10/01/2024,2024-10-01,NTT,4
10/01/2024,2024-10-01,Unavailable,0
10/02/2024,2024-10-02,TT,0
10/02/2024,2024-10-02,NTT,2
10/02/2024,2024-10-02,Unavailable,0
10/07/2024,2024-10-07,TT,3
10/07/2024,2024-10-07,NTT,0
10/07/2024,2024-10-07,Unavailable,0
10/09/2024,2024-10-09,TT,2
10/09/2024,2024-10-09,NTT,2
10/09/2024,2024-10-09,Unavailable,0
10/14/2024,2024-10-14,TT,2
10/14/2024,2024-10-14,NTT,2
10/14/2024,2024-10-14,Unavailable,0
10/21/2024,2024-10-21,TT,8
10/21/2024,2024-10-21,NTT,2
10/21/2024,2024-10-21,Unavailable,0
10/22/2024,2024-10-22,TT,2
10/22/2024,2024-10-22,NTT,0
10/22/2024,2024-10-22,Unavailable,0
10/29/2024,2024-10-29,TT,5
10/29/2024,2024-10-29,NTT,3
10/29/2024,2024-10-29,Unavailable,0
11/04/2024,2024-11-04,TT,2
11/04/2024,2024-11-04,NTT,0
11/04/2024,2024-11-04,Unavailable,0
11/05/2024,2024-11-05,TT,3
11/05/2024,2024-11-05,NTT,5
11/05/2024,2024-11-05,Unavailable,0
11/08/2024,2024-11-08,TT,1
11/08/2024,2024-11-08,NTT,0
11/08/2024,2024-11-08,Unavailable,0
11/11/2024,2024-11-11,TT,2
11/11/2024,2024-11-11,NTT,3
11/11/2024,2024-11-11,Unavailable,0
11/14/2024,2024-11-14,TT,2
11/14/2024,2024-11-14,NTT,0
11/14/2024,2024-11-14,Unavailable,0
11/18/2024,2024-11-18,TT,0
11/18/2024,2024-11-18,NTT,1
11/18/2024,2024-11-18,Unavailable,0
11/26/2024,2024-11-26,TT,1
11/26/2024,2024-11-26,NTT,1
11/26/2024,2024-11-26,Unavailable,0
11/27/2024,2024-11-27,TT,1
11/27/2024,2024-11-27,NTT,3
11/27/2024,2024-11-27,Unavailable,0
12/05/2024,2024-12-05,TT,2
12/05/2024,2024-12-05,NTT,3
12/05/2024,2024-12-05,Unavailable,0
12/06/2024,2024-12-06,TT,0
12/06/2024,2024-12-06,NTT,1
12/06/2024,2024-12-06,Unavailable,0
12/17/2024,2024-12-17,TT,0
12/17/2024,2024-12-17,NTT,1
12/17/2024,2024-12-17,Unavailable,0
12/24/2024,2024-12-24,TT,0
12/24/2024,2024-12-24,NTT,3
12/24/2024,2024-12-24,Unavailable,0
01/16/2025,2025-01-16,TT,1
01/16/2025,2025-01-16,NTT,2
01/16/2025,2025-01-16,Unavailable,0
01/23/2025,2025-01-23,TT,1
01/23/2025,2025-01-23,NTT,1
01/23/2025,2025-01-23,Unavailable,0
01/25/2025,2025-01-25,TT,0
01/25/2025,2025-01-25,NTT,1
01/25/2025,2025-01-25,Unavailable,0
