date,datetimeObj,TT,NTT,Unavailable,Total,Overall_EMA
11/15/2015,2015-11-15,1,0,0,1,1.6477718583146723
11/19/2015,2015-11-19,3,0,0,3,1.9858288937360042
11/20/2015,2015-11-20,1,0,0,1,1.7393716703020032
11/21/2015,2015-11-21,0,1,0,1,1.5545287527265026
11/24/2015,2015-11-24,0,1,0,1,1.415896564544877
11/25/2015,2015-11-25,2,1,0,3,1.8119224234086577
12/01/2015,2015-12-01,1,0,0,1,1.6089418175564933
12/04/2015,2015-12-04,1,1,0,2,1.70670636316737
12/07/2015,2015-12-07,2,0,0,2,1.7800297723755276
12/11/2015,2015-12-11,1,0,0,1,1.5850223292816457
12/15/2015,2015-12-15,1,0,0,1,1.4387667469612342
12/16/2015,2015-12-16,0,1,0,1,1.3290750602209256
12/29/2015,2015-12-29,2,0,0,2,1.4968062951656942
01/01/2016,2016-01-01,0,2,0,2,1.6226047213742707
01/04/2016,2016-01-04,4,5,0,9,3.4669535410307035
01/06/2016,2016-01-06,0,1,0,1,2.8502151557730273
01/07/2016,2016-01-07,1,0,0,1,2.38766136682977
01/08/2016,2016-01-08,0,1,0,1,2.0407460251223273
01/11/2016,2016-01-11,1,0,0,1,1.7805595188417453
01/12/2016,2016-01-12,0,3,0,3,2.085419639131309
01/14/2016,2016-01-14,1,0,0,1,1.8140647293484817
01/20/2016,2016-01-20,0,1,0,1,1.6105485470113614
01/25/2016,2016-01-25,0,4,0,4,2.207911410258521
01/26/2016,2016-01-26,1,1,0,2,2.1559335576938907
01/27/2016,2016-01-27,1,0,0,1,1.866950168270418
01/28/2016,2016-01-28,1,0,0,1,1.6502126262028134
01/29/2016,2016-01-29,3,1,0,4,2.2376594696521104
02/01/2016,2016-02-01,2,0,0,2,2.1782446022390825
02/02/2016,2016-02-02,0,2,0,2,2.1336834516793117
02/08/2016,2016-02-08,0,1,0,1,1.8502625887594837
02/12/2016,2016-02-12,0,1,0,1,1.6376969415696128
02/17/2016,2016-02-17,0,1,0,1,1.4782727061772094
02/24/2016,2016-02-24,1,1,0,2,1.6087045296329072
02/26/2016,2016-02-26,1,0,0,1,1.4565283972246803
02/29/2016,2016-02-29,0,5,0,5,2.3423962979185107
03/01/2016,2016-03-01,1,0,0,1,2.0067972234388827
03/04/2016,2016-03-04,2,2,0,4,2.5050979175791617
03/08/2016,2016-03-08,0,1,0,1,2.128823438184371
03/09/2016,2016-03-09,1,0,0,1,1.8466175786382784
03/15/2016,2016-03-15,0,2,0,2,1.8849631839787089
03/29/2016,2016-03-29,0,2,0,2,1.9137223879840317
03/30/2016,2016-03-30,0,1,0,1,1.6852917909880238
03/31/2016,2016-03-31,1,0,0,1,1.5139688432410179
04/01/2016,2016-04-01,0,1,0,1,1.3854766324307632
04/07/2016,2016-04-07,0,1,0,1,1.2891074743230724
04/11/2016,2016-04-11,0,1,0,1,1.2168306057423042
04/12/2016,2016-04-12,0,1,0,1,1.1626229543067281
04/15/2016,2016-04-15,0,1,0,1,1.1219672157300462
04/21/2016,2016-04-21,0,2,0,2,1.3414754117975345
05/03/2016,2016-05-03,0,2,0,2,1.506106558848151
05/12/2016,2016-05-12,0,1,0,1,1.379579919136113
05/20/2016,2016-05-20,0,2,0,2,1.534684939352085
05/24/2016,2016-05-24,0,2,0,2,1.6510137045140638
06/13/2016,2016-06-13,0,2,0,2,1.7382602783855479
06/15/2016,2016-06-15,0,1,0,1,1.553695208789161
06/16/2016,2016-06-16,0,2,0,2,1.6652714065918708
06/24/2016,2016-06-24,0,1,0,1,1.498953554943903
07/07/2016,2016-07-07,0,1,0,1,1.3742151662079272
08/01/2016,2016-08-01,1,0,0,1,1.2806613746559452
08/26/2016,2016-08-26,1,0,0,1,1.2104960309919588
08/29/2016,2016-08-29,0,0,1,1,1.157872023243969
09/01/2016,2016-09-01,0,1,0,1,1.1184040174329766
09/11/2016,2016-09-11,20,9,0,29,8.088803013074735
09/12/2016,2016-09-12,1,0,0,1,6.316602259806051
09/13/2016,2016-09-13,1,0,0,1,4.9874516948545375
09/14/2016,2016-09-14,0,1,0,1,3.990588771140903
09/15/2016,2016-09-15,7,6,1,14,6.492941578355678
09/19/2016,2016-09-19,1,0,0,1,5.119706183766758
09/21/2016,2016-09-21,1,0,0,1,4.089779637825068
09/22/2016,2016-09-22,1,0,0,1,3.317334728368801
09/23/2016,2016-09-23,9,1,0,10,4.988001046276601
09/28/2016,2016-09-28,2,0,0,2,4.241000784707451
09/29/2016,2016-09-29,1,0,2,3,3.930750588530588
09/30/2016,2016-09-30,8,4,0,12,5.948062941397941
10/03/2016,2016-10-03,3,0,0,3,5.211047206048455
10/05/2016,2016-10-05,1,0,0,1,4.158285404536341
10/07/2016,2016-10-07,4,4,0,8,5.118714053402255
10/10/2016,2016-10-10,3,0,0,3,4.5890355400516905
10/11/2016,2016-10-11,2,0,0,2,3.9417766550387676
10/12/2016,2016-10-12,2,0,0,2,3.456332491279076
10/14/2016,2016-10-14,5,3,0,8,4.592249368459307
10/17/2016,2016-10-17,0,0,1,1,3.6941870263444803
10/18/2016,2016-10-18,1,1,0,2,3.2706402697583603
10/21/2016,2016-10-21,4,6,0,10,4.952980202318771
10/24/2016,2016-10-24,4,0,0,4,4.714735151739078
10/26/2016,2016-10-26,2,0,0,2,4.036051363804309
10/28/2016,2016-10-28,6,4,0,10,5.527038522853231
11/03/2016,2016-11-03,0,1,0,1,4.395278892139923
11/04/2016,2016-11-04,9,0,0,9,5.546459169104942
11/05/2016,2016-11-05,1,0,0,1,4.409844376828707
11/10/2016,2016-11-10,0,1,0,1,3.55738328262153
11/11/2016,2016-11-11,1,1,0,2,3.1680374619661475
11/14/2016,2016-11-14,4,0,0,4,3.3760280964746108
11/15/2016,2016-11-15,0,2,0,2,3.0320210723559584
11/18/2016,2016-11-18,1,3,0,4,3.274015804266969
11/22/2016,2016-11-22,0,2,0,2,2.9555118532002265
11/23/2016,2016-11-23,1,0,0,1,2.46663388990017
11/30/2016,2016-11-30,2,1,0,3,2.5999754174251275
12/02/2016,2016-12-02,0,1,0,1,2.1999815630688455
12/09/2016,2016-12-09,1,4,0,5,2.899986172301634
12/14/2016,2016-12-14,1,0,0,1,2.4249896292262254
12/16/2016,2016-12-16,2,1,0,3,2.568742221919669
12/18/2016,2016-12-18,1,0,0,1,2.1765566664397515
12/20/2016,2016-12-20,1,0,0,1,1.8824174998298135
12/23/2016,2016-12-23,0,4,0,4,2.4118131248723604
12/30/2016,2016-12-30,1,0,0,1,2.0588598436542704
01/06/2017,2017-01-06,0,2,0,2,2.0441448827407025
01/13/2017,2017-01-13,1,0,0,1,1.7831086620555268
01/20/2017,2017-01-20,0,7,0,7,3.087331496541646
01/23/2017,2017-01-23,0,1,0,1,2.565498622406234
01/26/2017,2017-01-26,0,1,0,1,2.1741239668046752
01/27/2017,2017-01-27,0,5,0,5,2.8805929751035064
02/03/2017,2017-02-03,0,3,0,3,2.9104447313276296
02/09/2017,2017-02-09,1,0,0,1,2.432833548495722
02/10/2017,2017-02-10,1,3,0,4,2.8246251613717916
02/16/2017,2017-02-16,0,1,0,1,2.3684688710288437
02/17/2017,2017-02-17,0,5,0,5,3.0263516532716332
02/24/2017,2017-02-24,1,2,0,3,3.019763739953725
02/28/2017,2017-02-28,2,0,0,2,2.7648228049652936
03/03/2017,2017-03-03,0,1,0,1,2.32361710372397
03/10/2017,2017-03-10,0,4,1,5,2.9927128277929773
03/17/2017,2017-03-17,0,2,0,2,2.7445346208447328
03/21/2017,2017-03-21,0,1,0,1,2.3084009656335494
03/23/2017,2017-03-23,0,1,0,1,1.981300724225162
03/24/2017,2017-03-24,1,1,0,2,1.9859755431688715
03/31/2017,2017-03-31,0,2,1,3,2.2394816573766536
04/07/2017,2017-04-07,1,1,0,2,2.17961124303249
04/14/2017,2017-04-14,0,3,0,3,2.3847084322743677
04/21/2017,2017-04-21,0,2,0,2,2.2885313242057754
05/02/2017,2017-05-02,0,1,0,1,1.9663984931543315
05/05/2017,2017-05-05,0,1,0,1,1.7247988698657486
05/07/2017,2017-05-07,1,0,0,1,1.5435991523993116
05/19/2017,2017-05-19,0,1,0,1,1.4076993642994835
05/22/2017,2017-05-22,0,1,0,1,1.3057745232246125
05/26/2017,2017-05-26,0,2,0,2,1.4793308924184594
06/02/2017,2017-06-02,0,1,0,1,1.3594981693138444
06/07/2017,2017-06-07,0,1,0,1,1.2696236269853831
06/15/2017,2017-06-15,0,3,0,3,1.7022177202390374
06/23/2017,2017-06-23,0,1,0,1,1.526663290179278
06/27/2017,2017-06-27,0,1,0,1,1.3949974676344583
08/03/2017,2017-08-03,1,0,0,1,1.2962481007258437
08/21/2017,2017-08-21,1,0,0,1,1.2221860755443827
08/24/2017,2017-08-24,2,0,0,2,1.416639556658287
09/01/2017,2017-09-01,1,0,0,1,1.3124796674937151
09/10/2017,2017-09-10,25,3,0,28,7.984359750620288
09/11/2017,2017-09-11,1,0,0,1,6.238269812965216
09/15/2017,2017-09-15,5,2,0,7,6.428702359723912
09/19/2017,2017-09-19,1,0,0,1,5.071526769792934
09/22/2017,2017-09-22,13,4,0,17,8.0536450773447
09/24/2017,2017-09-24,2,0,0,2,6.540233808008526
09/27/2017,2017-09-27,1,0,0,1,5.155175356006394
09/29/2017,2017-09-29,12,4,2,18,8.366381517004795
10/03/2017,2017-10-03,1,0,0,1,6.524786137753596
10/05/2017,2017-10-05,0,1,0,1,5.143589603315196
10/06/2017,2017-10-06,12,6,0,18,8.357692202486398
10/09/2017,2017-10-09,1,0,0,1,6.518269151864798
10/13/2017,2017-10-13,6,1,0,7,6.638701863898599
10/18/2017,2017-10-18,0,1,0,1,5.229026397923949
10/20/2017,2017-10-20,9,4,1,14,7.421769798442963
10/27/2017,2017-10-27,8,3,0,11,8.316327348832223
10/31/2017,2017-10-31,0,2,0,2,6.737245511624167
11/01/2017,2017-11-01,3,1,0,4,6.052934133718125
11/03/2017,2017-11-03,7,3,0,10,7.039700600288594
11/05/2017,2017-11-05,0,1,0,1,5.5297754502164445
11/07/2017,2017-11-07,1,0,0,1,4.397331587662333
11/09/2017,2017-11-09,0,3,0,3,4.047998690746749
11/10/2017,2017-11-10,5,2,0,7,4.785999018060061
11/15/2017,2017-11-15,0,1,0,1,3.839499263545046
11/16/2017,2017-11-16,1,0,0,1,3.1296244476587844
11/17/2017,2017-11-17,4,1,0,5,3.5972183357440883
11/18/2017,2017-11-18,1,0,0,1,2.947913751808066
11/20/2017,2017-11-20,1,1,0,2,2.7109353138560492
11/21/2017,2017-11-21,2,0,0,2,2.533201485392037
11/22/2017,2017-11-22,1,3,0,4,2.8999011140440274
11/29/2017,2017-11-29,0,1,0,1,2.4249258355330205
12/01/2017,2017-12-01,1,1,0,2,2.3186943766497654
12/08/2017,2017-12-08,4,2,0,6,3.2390207824873247
12/15/2017,2017-12-15,2,5,0,7,4.179265586865493
12/22/2017,2017-12-22,1,2,0,3,3.8844491901491196
12/27/2017,2017-12-27,1,0,0,1,3.1633368926118397
12/29/2017,2017-12-29,4,0,0,4,3.3725026694588798
01/08/2018,2018-01-08,1,2,0,3,3.27937700209416
01/10/2018,2018-01-10,1,0,0,1,2.70953275157062
01/12/2018,2018-01-12,1,2,0,3,2.7821495636779647
01/17/2018,2018-01-17,2,0,0,2,2.5866121727584734
01/19/2018,2018-01-19,1,4,0,5,3.189959129568855
01/20/2018,2018-01-20,0,2,0,2,2.892469347176641
01/24/2018,2018-01-24,2,0,0,2,2.6693520103824806
01/25/2018,2018-01-25,1,0,0,1,2.2520140077868605
01/26/2018,2018-01-26,0,5,0,5,2.939010505840145
02/02/2018,2018-02-02,1,2,0,3,2.9542578793801084
02/09/2018,2018-02-09,0,3,0,3,2.9656934095350813
02/15/2018,2018-02-15,1,0,0,1,2.474270057151311
02/16/2018,2018-02-16,1,1,0,2,2.3557025428634835
02/23/2018,2018-02-23,1,1,0,2,2.2667769071476127
03/02/2018,2018-03-02,1,2,0,3,2.4500826803607096
03/09/2018,2018-03-09,1,4,0,5,3.0875620102705326
03/16/2018,2018-03-16,1,4,0,5,3.5656715077028998
03/23/2018,2018-03-23,0,2,0,2,3.1742536307771747
03/30/2018,2018-03-30,0,3,0,3,3.130690223082881
04/06/2018,2018-04-06,0,2,0,2,2.8480176673121607
04/11/2018,2018-04-11,1,0,0,1,2.3860132504841203
04/13/2018,2018-04-13,0,5,0,5,3.0395099378630905
04/20/2018,2018-04-20,0,1,0,1,2.529632453397318
04/27/2018,2018-04-27,1,1,0,2,2.397224340047988
05/04/2018,2018-05-04,3,2,0,5,3.0479182550359916
05/11/2018,2018-05-11,0,2,0,2,2.7859386912769932
05/18/2018,2018-05-18,0,2,0,2,2.5894540184577446
05/25/2018,2018-05-25,0,5,0,5,3.1920905138433087
06/01/2018,2018-06-01,0,1,0,1,2.6440678853824813
06/08/2018,2018-06-08,0,1,0,1,2.233050914036861
06/15/2018,2018-06-15,1,0,0,1,1.9247881855276456
06/29/2018,2018-06-29,0,1,0,1,1.6935911391457343
07/06/2018,2018-07-06,2,0,0,2,1.770193354359301
08/12/2018,2018-08-12,1,0,0,1,1.5776450157694757
08/13/2018,2018-08-13,1,0,0,1,1.4332337618271067
08/19/2018,2018-08-19,1,0,0,1,1.32492532137033
09/06/2018,2018-09-06,1,0,0,1,1.2436939910277476
09/09/2018,2018-09-09,3,0,0,3,1.682770493270811
09/10/2018,2018-09-10,15,3,4,22,6.76207786995311
09/11/2018,2018-09-11,1,0,2,3,5.821558402464832
09/14/2018,2018-09-14,5,1,1,7,6.116168801848624
09/21/2018,2018-09-21,10,0,1,11,7.337126601386468
09/24/2018,2018-09-24,1,0,0,1,5.75284495103985
09/25/2018,2018-09-25,1,0,0,1,4.564633713279887
09/28/2018,2018-09-28,6,6,1,13,6.673475284959917
10/02/2018,2018-10-02,0,0,1,1,5.255106463719937
10/03/2018,2018-10-03,1,0,0,1,4.1913298477899525
10/05/2018,2018-10-05,9,4,0,13,6.3934973858424655
10/12/2018,2018-10-12,7,4,3,14,8.29512303938185
10/19/2018,2018-10-19,7,1,0,8,8.221342279536387
10/25/2018,2018-10-25,1,0,0,1,6.41600670965229
10/26/2018,2018-10-26,5,3,1,9,7.062005032239218
11/01/2018,2018-11-01,0,1,0,1,5.5465037741794125
11/02/2018,2018-11-02,3,1,0,4,5.159877830634559
11/09/2018,2018-11-09,2,3,0,5,5.119908372975919
11/15/2018,2018-11-15,0,2,0,2,4.339931279731939
11/16/2018,2018-11-16,2,1,0,3,4.004948459798954
11/21/2018,2018-11-21,1,0,1,2,3.5037113448492154
11/30/2018,2018-11-30,3,2,1,6,4.127783508636912
12/03/2018,2018-12-03,0,1,0,1,3.345837631477684
12/07/2018,2018-12-07,1,5,4,10,5.009378223608263
12/14/2018,2018-12-14,1,2,1,4,4.757033667706197
12/21/2018,2018-12-21,2,2,0,4,4.567775250779648
12/28/2018,2018-12-28,1,0,1,2,3.9258314380847357
01/03/2019,2019-01-03,0,2,0,2,3.444373578563552
01/07/2019,2019-01-07,1,0,0,1,2.8332801839226636
01/11/2019,2019-01-11,2,3,0,5,3.374960137941998
01/18/2019,2019-01-18,1,6,0,7,4.281220103456499
01/25/2019,2019-01-25,0,1,0,1,3.460915077592374
01/28/2019,2019-01-28,0,0,1,1,2.84568630819428
02/01/2019,2019-02-01,2,1,1,4,3.13426473114571
02/08/2019,2019-02-08,1,3,3,7,4.100698548359283
02/10/2019,2019-02-10,1,0,0,1,3.325523911269462
02/15/2019,2019-02-15,0,1,0,1,2.744142933452096
02/22/2019,2019-02-22,2,5,1,8,4.058107200089073
03/01/2019,2019-03-01,0,3,1,4,4.043580400066804
03/08/2019,2019-03-08,1,3,0,4,4.032685300050103
03/15/2019,2019-03-15,1,1,0,2,3.524513975037577
03/21/2019,2019-03-21,0,1,0,1,2.8933854812781825
03/22/2019,2019-03-22,1,0,0,1,2.4200391109586366
03/23/2019,2019-03-23,0,0,1,1,2.0650293332189773
03/29/2019,2019-03-29,0,1,0,1,1.7987719999142329
04/12/2019,2019-04-12,0,2,0,2,1.8490789999356747
04/15/2019,2019-04-15,0,1,0,1,1.6368092499517561
04/19/2019,2019-04-19,0,2,0,2,1.7276069374638172
05/10/2019,2019-05-10,0,5,0,5,2.5457052030978633
05/20/2019,2019-05-20,0,1,0,1,2.1592789023233974
05/24/2019,2019-05-24,0,1,0,1,1.869459176742548
05/31/2019,2019-05-31,0,2,0,2,1.902094382556911
06/14/2019,2019-06-14,0,0,1,1,1.6765707869176834
06/21/2019,2019-06-21,1,0,0,1,1.5074280901882626
07/02/2019,2019-07-02,0,1,0,1,1.3805710676411969
08/20/2019,2019-08-20,1,0,0,1,1.2854283007308975
08/29/2019,2019-08-29,2,0,0,2,1.464071225548173
09/02/2019,2019-09-02,1,0,0,1,1.3480534191611295
09/03/2019,2019-09-03,1,0,0,1,1.261040064370847
09/09/2019,2019-09-09,1,1,0,2,1.445780048278135
09/10/2019,2019-09-10,1,0,0,1,1.3343350362086013
09/11/2019,2019-09-11,1,1,0,2,1.500751277156451
09/12/2019,2019-09-12,22,8,2,32,9.12556345786734
09/17/2019,2019-09-17,5,2,0,7,8.594172593400506
09/18/2019,2019-09-18,1,0,0,1,6.695629445050379
09/20/2019,2019-09-20,5,1,0,6,6.521722083787784
09/27/2019,2019-09-27,7,4,0,11,7.641291562840839
10/01/2019,2019-10-01,0,1,0,1,5.980968672130628
10/02/2019,2019-10-02,0,1,0,1,4.735726504097971
10/04/2019,2019-10-04,5,2,1,8,5.551794878073478
10/07/2019,2019-10-07,1,1,0,2,4.663846158555108
10/08/2019,2019-10-08,1,0,0,1,3.747884618916331
10/10/2019,2019-10-10,3,3,1,7,4.560913464187249
10/11/2019,2019-10-11,1,1,0,2,3.9206850981404364
10/16/2019,2019-10-16,0,1,0,1,3.190513823605327
10/17/2019,2019-10-17,0,1,0,1,2.642885367703995
10/18/2019,2019-10-18,6,2,0,8,3.9821640257779967
10/21/2019,2019-10-21,1,1,0,2,3.4866230193334977
10/22/2019,2019-10-22,1,0,0,1,2.864967264500123
10/23/2019,2019-10-23,4,0,0,4,3.148725448375093
10/25/2019,2019-10-25,2,1,0,3,3.1115440862813197
10/28/2019,2019-10-28,1,0,0,1,2.5836580647109897
10/29/2019,2019-10-29,0,1,0,1,2.187743548533242
11/01/2019,2019-11-01,1,1,0,2,2.1408076613999314
11/02/2019,2019-11-02,0,0,1,1,1.8556057460499484
11/03/2019,2019-11-03,1,0,0,1,1.6417043095374613
11/06/2019,2019-11-06,0,1,0,1,1.4812782321530957
11/07/2019,2019-11-07,3,2,1,6,2.610958674114822
11/08/2019,2019-11-08,1,1,0,2,2.458219005586116
11/11/2019,2019-11-11,0,1,0,1,2.093664254189587
11/13/2019,2019-11-13,1,0,0,1,1.8202481906421903
11/14/2019,2019-11-14,1,0,0,1,1.6151861429816428
11/15/2019,2019-11-15,1,1,0,2,1.7113896072362322
11/20/2019,2019-11-20,1,1,0,2,1.7835422054271743
11/21/2019,2019-11-21,0,1,0,1,1.5876566540703807
11/27/2019,2019-11-27,0,2,0,2,1.6907424905527857
12/01/2019,2019-12-01,0,2,0,2,1.7680568679145894
12/06/2019,2019-12-06,1,5,0,6,2.826042650935942
12/07/2019,2019-12-07,1,0,0,1,2.3695319882019565
12/09/2019,2019-12-09,0,1,0,1,2.0271489911514675
12/12/2019,2019-12-12,0,3,0,3,2.2703617433636007
12/15/2019,2019-12-15,1,0,0,1,1.9527713075227005
12/17/2019,2019-12-17,1,1,0,2,1.9645784806420254
12/20/2019,2019-12-20,1,2,1,4,2.4734338604815194
12/26/2019,2019-12-26,1,0,0,1,2.105075395361139
01/03/2020,2020-01-03,1,0,0,1,1.8288065465208543
01/04/2020,2020-01-04,1,0,0,1,1.6216049098906407
01/10/2020,2020-01-10,2,2,0,4,2.2162036824179805
01/17/2020,2020-01-17,1,1,0,2,2.1621527618134855
01/21/2020,2020-01-21,0,1,0,1,1.871614571360114
01/24/2020,2020-01-24,1,2,0,3,2.1537109285200855
01/31/2020,2020-01-31,1,2,0,3,2.365283196390064
02/01/2020,2020-02-01,0,1,0,1,2.023962397292548
02/07/2020,2020-02-07,0,1,0,1,1.7679717979694107
02/12/2020,2020-02-12,1,0,0,1,1.575978848477058
02/14/2020,2020-02-14,0,1,0,1,1.4319841363577934
02/20/2020,2020-02-20,0,1,0,1,1.323988102268345
02/21/2020,2020-02-21,0,2,0,2,1.4929910767012589
02/27/2020,2020-02-27,0,3,0,3,1.8697433075259442
02/28/2020,2020-02-28,0,1,0,1,1.6523074806444582
03/05/2020,2020-03-05,0,3,0,3,1.9892306104833437
03/10/2020,2020-03-10,0,1,0,1,1.7419229578625077
03/11/2020,2020-03-11,0,1,0,1,1.556442218396881
03/23/2020,2020-03-23,0,1,0,1,1.4173316637976605
03/26/2020,2020-03-26,0,1,0,1,1.3129987478482452
04/03/2020,2020-04-03,1,0,1,2,1.4847490608861837
04/17/2020,2020-04-17,1,0,0,1,1.3635617956646378
05/01/2020,2020-05-01,0,2,0,2,1.5226713467484785
05/15/2020,2020-05-15,0,2,0,2,1.642003510061359
06/03/2020,2020-06-03,0,1,0,1,1.4815026325460192
06/05/2020,2020-06-05,0,1,0,1,1.3611269744095142
06/10/2020,2020-06-10,1,3,0,4,2.020845230807136
07/01/2020,2020-07-01,0,1,0,1,1.765633923105352
07/17/2020,2020-07-17,0,1,0,1,1.574225442329014
09/07/2020,2020-09-07,3,3,0,6,2.680669081746761
09/16/2020,2020-09-16,5,0,0,5,3.2605018113100708
09/17/2020,2020-09-17,1,0,0,1,2.695376358482553
09/18/2020,2020-09-18,1,1,0,2,2.5215322688619146
09/23/2020,2020-09-23,2,1,0,3,2.6411492016464355
09/25/2020,2020-09-25,3,0,0,3,2.7308619012348267
