date,datetimeObj,TT,NTT,Unavailable,Total,Overall_EMA
09/30/2020,2020-09-30,1,1,0,2,2.5481464259261197
10/01/2020,2020-10-01,1,0,0,1,2.1611098194445897
10/02/2020,2020-10-02,1,0,0,1,1.8708323645834422
10/06/2020,2020-10-06,1,0,0,1,1.6531242734375817
10/11/2020,2020-10-11,2,2,0,4,2.2398432050781865
10/18/2020,2020-10-18,4,0,0,4,2.6798824038086395
10/20/2020,2020-10-20,2,0,0,2,2.5099118028564793
10/23/2020,2020-10-23,1,1,0,2,2.3824338521423596
10/25/2020,2020-10-25,2,0,0,2,2.28682538910677
10/26/2020,2020-10-26,0,1,0,1,1.9651190418300772
10/27/2020,2020-10-27,0,1,0,1,1.723839281372558
10/28/2020,2020-10-28,3,0,0,3,2.0428794610294188
10/29/2020,2020-10-29,2,0,0,2,2.032159595772064
11/03/2020,2020-11-03,2,0,0,2,2.024119696829048
11/05/2020,2020-11-05,1,0,0,1,1.768089772621786
11/12/2020,2020-11-12,3,0,0,3,2.076067329466339
11/16/2020,2020-11-16,0,1,0,1,1.8070504970997543
11/17/2020,2020-11-17,1,1,0,2,1.8552878728248157
11/20/2020,2020-11-20,1,0,0,1,1.6414659046186117
11/23/2020,2020-11-23,1,0,0,1,1.4810994284639587
11/24/2020,2020-11-24,1,0,0,1,1.360824571347969
12/01/2020,2020-12-01,2,0,0,2,1.520618428510977
12/03/2020,2020-12-03,1,0,0,1,1.3904638213832325
12/10/2020,2020-12-10,1,1,0,2,1.5428478660374245
12/12/2020,2020-12-12,1,0,0,1,1.4071358995280683
12/18/2020,2020-12-18,1,0,0,1,1.3053519246460512
12/24/2020,2020-12-24,3,1,0,4,1.9790139434845386
01/08/2021,2021-01-08,2,2,0,4,2.484260457613404
01/09/2021,2021-01-09,1,0,0,1,2.113195343210053
01/15/2021,2021-01-15,2,4,0,6,3.08489650740754
01/21/2021,2021-01-21,0,1,0,1,2.563672380555655
01/27/2021,2021-01-27,1,1,0,2,2.4227542854167408
02/09/2021,2021-02-09,0,2,0,2,2.3170657140625557
02/12/2021,2021-02-12,0,2,0,2,2.2377992855469166
02/22/2021,2021-02-22,1,0,0,1,1.9283494641601875
02/25/2021,2021-02-25,1,1,0,2,1.9462620981201406
02/28/2021,2021-02-28,0,1,0,1,1.7096965735901055
03/03/2021,2021-03-03,1,0,0,1,1.5322724301925792
03/05/2021,2021-03-05,4,3,0,7,2.8992043226444344
03/12/2021,2021-03-12,0,6,0,6,3.674403241983326
03/13/2021,2021-03-13,0,1,0,1,3.0058024314874947
03/15/2021,2021-03-15,0,1,0,1,2.504351823615621
03/17/2021,2021-03-17,1,2,0,3,2.6282638677117154
03/19/2021,2021-03-19,0,1,0,1,2.2211979007837863
03/25/2021,2021-03-25,1,3,0,4,2.6658984255878395
03/26/2021,2021-03-26,0,2,0,2,2.4994238191908793
04/02/2021,2021-04-02,0,6,0,6,3.3745678643931596
04/04/2021,2021-04-04,0,1,0,1,2.7809258982948695
04/08/2021,2021-04-08,1,0,0,1,2.335694423721152
04/10/2021,2021-04-10,0,1,0,1,2.001770817790864
04/14/2021,2021-04-14,0,2,0,2,2.0013281133431478
04/20/2021,2021-04-20,1,0,0,1,1.7509960850073607
04/22/2021,2021-04-22,0,2,0,2,1.8132470637555205
04/27/2021,2021-04-27,0,1,0,1,1.6099352978166404
04/30/2021,2021-04-30,0,2,0,2,1.7074514733624804
05/03/2021,2021-05-03,0,1,0,1,1.5305886050218604
05/05/2021,2021-05-05,1,0,0,1,1.3979414537663952
05/13/2021,2021-05-13,0,1,0,1,1.2984560903247964
05/14/2021,2021-05-14,0,2,0,2,1.473842067743597
05/18/2021,2021-05-18,0,3,0,3,1.8553815508076978
05/19/2021,2021-05-19,0,3,0,3,2.141536163105773
05/20/2021,2021-05-20,0,1,0,1,1.8561521223293298
05/28/2021,2021-05-28,0,1,0,1,1.6421140917469974
06/04/2021,2021-06-04,0,2,0,2,1.7315855688102482
06/07/2021,2021-06-07,0,1,0,1,1.5486891766076862
06/08/2021,2021-06-08,0,2,0,2,1.6615168824557647
06/14/2021,2021-06-14,0,1,0,1,1.4961376618418234
06/21/2021,2021-06-21,0,1,0,1,1.3721032463813674
06/30/2021,2021-06-30,0,2,0,2,1.5290774347860256
07/06/2021,2021-07-06,0,1,0,1,1.3968080760895192
07/29/2021,2021-07-29,0,1,0,1,1.2976060570671393
08/24/2021,2021-08-24,0,1,0,1,1.2232045428003544
08/30/2021,2021-08-30,2,1,0,3,1.6674034071002661
09/01/2021,2021-09-01,1,0,0,1,1.5005525553251997
09/08/2021,2021-09-08,5,3,0,8,3.1254144164939004
09/09/2021,2021-09-09,0,1,0,1,2.594060812370425
09/10/2021,2021-09-10,1,0,0,1,2.1955456092778185
09/13/2021,2021-09-13,1,1,0,2,2.146659206958364
09/14/2021,2021-09-14,2,1,0,3,2.359994405218773
09/15/2021,2021-09-15,2,0,0,2,2.2699958039140795
09/16/2021,2021-09-16,0,1,0,1,1.9524968529355595
09/17/2021,2021-09-17,1,0,0,1,1.7143726397016696
09/20/2021,2021-09-20,3,3,0,6,2.7857794797762523
09/22/2021,2021-09-22,3,1,0,4,3.0893346098321897
09/23/2021,2021-09-23,1,0,0,1,2.567000957374142
09/24/2021,2021-09-24,2,0,0,2,2.425250718030606
09/25/2021,2021-09-25,5,1,0,6,3.3189380385229548
09/29/2021,2021-09-29,2,3,0,5,3.739203528892216
09/30/2021,2021-09-30,3,0,0,3,3.5544026466691623
10/03/2021,2021-10-03,1,0,0,1,2.9158019850018713
10/05/2021,2021-10-05,3,0,0,3,2.9368514887514032
10/09/2021,2021-10-09,3,2,0,5,3.4526386165635525
10/10/2021,2021-10-10,0,1,0,1,2.839478962422664
10/11/2021,2021-10-11,2,0,0,2,2.629609221816998
10/14/2021,2021-10-14,2,0,0,2,2.4722069163627483
10/18/2021,2021-10-18,0,1,0,1,2.104155187272061
10/19/2021,2021-10-19,0,1,0,1,1.8281163904540456
10/20/2021,2021-10-20,1,0,0,1,1.6210872928405342
10/21/2021,2021-10-21,4,0,0,4,2.215815469630401
10/25/2021,2021-10-25,2,0,0,2,2.1618616022228005
10/27/2021,2021-10-27,2,1,0,3,2.3713962016671
10/28/2021,2021-10-28,1,0,0,1,2.0285471512503253
11/01/2021,2021-11-01,2,0,0,2,2.021410363437744
11/02/2021,2021-11-02,1,0,0,1,1.7660577725783078
11/03/2021,2021-11-03,3,1,0,4,2.3245433294337308
11/04/2021,2021-11-04,0,3,0,3,2.493407497075298
11/05/2021,2021-11-05,1,1,0,2,2.3700556228064733
11/07/2021,2021-11-07,1,0,0,1,2.027541717104855
11/09/2021,2021-11-09,1,4,0,5,2.770656287828641
11/11/2021,2021-11-11,3,1,0,4,3.077992215871481
11/12/2021,2021-11-12,2,2,0,4,3.308494161903611
11/15/2021,2021-11-15,1,0,0,1,2.731370621427708
11/16/2021,2021-11-16,0,1,0,1,2.2985279660707807
11/17/2021,2021-11-17,3,3,0,6,3.223895974553086
11/18/2021,2021-11-18,0,1,0,1,2.667921980914814
11/19/2021,2021-11-19,1,1,0,2,2.5009414856861105
11/26/2021,2021-11-26,0,1,0,1,2.125706114264583
11/27/2021,2021-11-27,2,2,0,4,2.594279585698437
11/30/2021,2021-11-30,2,2,0,4,2.9457096892738277
12/01/2021,2021-12-01,1,0,0,1,2.4592822669553707
12/05/2021,2021-12-05,2,3,0,5,3.094461700216528
12/07/2021,2021-12-07,0,3,0,3,3.0708462751623964
12/08/2021,2021-12-08,1,0,0,1,2.553134706371797
12/09/2021,2021-12-09,2,0,0,2,2.414851029778848
12/12/2021,2021-12-12,1,0,0,1,2.061138272334136
12/14/2021,2021-12-14,1,2,0,3,2.2958537042506015
12/20/2021,2021-12-20,2,4,0,6,3.2218902781879515
12/26/2021,2021-12-26,2,2,0,4,3.4164177086409637
12/29/2021,2021-12-29,1,0,0,1,2.8123132814807223
01/03/2022,2022-01-03,1,0,0,1,2.3592349611105417
01/04/2022,2022-01-04,0,1,0,1,2.0194262208329063
01/07/2022,2022-01-07,1,1,0,2,2.0145696656246797
01/16/2022,2022-01-16,1,1,0,2,2.01092724921851
01/20/2022,2022-01-20,0,3,0,3,2.258195436913882
01/24/2022,2022-01-24,0,1,0,1,1.9436465776854115
01/25/2022,2022-01-25,1,1,0,2,1.9577349332640586
01/27/2022,2022-01-27,0,1,0,1,1.718301199948044
02/01/2022,2022-02-01,0,2,0,2,1.7887258999610332
02/02/2022,2022-02-02,0,2,0,2,1.8415444249707749
02/03/2022,2022-02-03,0,1,0,1,1.6311583187280811
02/05/2022,2022-02-05,1,0,0,1,1.4733687390460608
02/07/2022,2022-02-07,0,1,0,1,1.3550265542845454
02/10/2022,2022-02-10,0,3,0,3,1.7662699157134092
02/18/2022,2022-02-18,3,4,0,7,3.0747024367850573
02/22/2022,2022-02-22,0,3,0,3,3.056026827588793
02/23/2022,2022-02-23,1,0,0,1,2.5420201206915944
02/24/2022,2022-02-24,1,0,0,1,2.156515090518696
02/28/2022,2022-02-28,0,1,0,1,1.8673863178890218
03/02/2022,2022-03-02,1,1,0,2,1.9005397384167664
03/06/2022,2022-03-06,1,2,0,3,2.1754048038125746
03/08/2022,2022-03-08,0,1,0,1,1.8815536028594309
03/09/2022,2022-03-09,1,1,0,2,1.911165202144573
03/10/2022,2022-03-10,1,2,0,3,2.1833739016084297
03/17/2022,2022-03-17,0,3,0,3,2.387530426206322
03/23/2022,2022-03-23,0,4,0,4,2.7906478196547417
03/25/2022,2022-03-25,0,2,0,2,2.592985864741056
03/29/2022,2022-03-29,0,3,0,3,2.6947393985557917
03/30/2022,2022-03-30,0,1,0,1,2.2710545489168434
04/05/2022,2022-04-05,1,1,0,2,2.2032909116876325
04/07/2022,2022-04-07,0,1,0,1,1.9024681837657242
04/11/2022,2022-04-11,0,1,0,1,1.6768511378242932
04/13/2022,2022-04-13,0,4,0,4,2.25763835336822
04/19/2022,2022-04-19,0,1,0,1,1.943228765026165
04/25/2022,2022-04-25,0,3,0,3,2.207421573769624
04/26/2022,2022-04-26,1,0,0,1,1.905566180327218
05/04/2022,2022-05-04,1,5,0,6,2.9291746352454138
05/09/2022,2022-05-09,0,2,0,2,2.69688097643406
05/13/2022,2022-05-13,1,1,0,2,2.5226607323255448
05/19/2022,2022-05-19,0,1,0,1,2.1419955492441587
05/20/2022,2022-05-20,0,1,0,1,1.856496661933119
05/25/2022,2022-05-25,0,1,0,1,1.6423724964498392
05/26/2022,2022-05-26,0,1,0,1,1.4817793723373793
05/27/2022,2022-05-27,0,1,0,1,1.3613345292530343
05/30/2022,2022-05-30,0,5,0,5,2.271000896939776
06/02/2022,2022-06-02,0,1,0,1,1.953250672704832
06/13/2022,2022-06-13,0,2,0,2,1.964938004528624
06/22/2022,2022-06-22,0,1,0,1,1.723703503396468
08/17/2022,2022-08-17,1,0,0,1,1.542777627547351
08/29/2022,2022-08-29,1,0,0,1,1.407083220660513
09/01/2022,2022-09-01,4,2,0,6,2.555312415495385
09/06/2022,2022-09-06,1,0,0,1,2.1664843116215384
09/08/2022,2022-09-08,1,0,0,1,1.8748632337161537
09/12/2022,2022-09-12,2,1,0,3,2.156147425287115
09/14/2022,2022-09-14,4,0,0,4,2.617110568965336
09/15/2022,2022-09-15,1,4,0,5,3.212832926724002
09/16/2022,2022-09-16,2,1,0,3,3.159624695043002
09/19/2022,2022-09-19,1,2,0,3,3.1197185212822514
09/20/2022,2022-09-20,2,0,0,2,2.8397888909616884
09/22/2022,2022-09-22,4,1,0,5,3.3798416682212666
09/24/2022,2022-09-24,0,1,0,1,2.7848812511659498
09/28/2022,2022-09-28,4,3,0,7,3.8386609383744625
10/02/2022,2022-10-02,0,1,0,1,3.128995703780847
10/04/2022,2022-10-04,3,1,0,4,3.3467467778356355
10/05/2022,2022-10-05,2,0,0,2,3.0100600833767266
10/06/2022,2022-10-06,2,0,0,2,2.757545062532545
10/10/2022,2022-10-10,7,2,0,9,4.318158796899409
10/11/2022,2022-10-11,2,0,0,2,3.738619097674557
10/13/2022,2022-10-13,4,3,0,7,4.553964323255918
10/18/2022,2022-10-18,4,5,0,9,5.665473242441938
10/20/2022,2022-10-20,1,0,0,1,4.499104931831453
10/21/2022,2022-10-21,0,2,0,2,3.8743286988735894
10/26/2022,2022-10-26,2,2,0,4,3.9057465241551923
10/27/2022,2022-10-27,1,0,0,1,3.179309893116394
10/28/2022,2022-10-28,2,0,0,2,2.8844824198372954
11/01/2022,2022-11-01,2,4,0,6,3.663361814877972
11/05/2022,2022-11-05,1,2,0,3,3.497521361158479
11/08/2022,2022-11-08,7,0,0,7,4.37314102086886
11/09/2022,2022-11-09,0,1,0,1,3.5298557656516447
11/11/2022,2022-11-11,2,2,0,4,3.6473918242387335
11/14/2022,2022-11-14,1,1,0,2,3.2355438681790503
11/15/2022,2022-11-15,1,0,0,1,2.6766579011342873
11/17/2022,2022-11-17,1,2,0,3,2.7574934258507153
11/18/2022,2022-11-18,1,1,0,2,2.568120069388036
11/20/2022,2022-11-20,1,1,0,2,2.426090052041027
11/22/2022,2022-11-22,10,1,0,11,4.56956753903077
11/28/2022,2022-11-28,1,2,0,3,4.177175654273078
11/29/2022,2022-11-29,2,0,0,2,3.632881740704808
12/02/2022,2022-12-02,0,1,0,1,2.9746613055286057
12/04/2022,2022-12-04,1,0,0,1,2.480995979146454
12/05/2022,2022-12-05,1,0,0,1,2.1107469843598405
12/08/2022,2022-12-08,0,3,0,3,2.3330602382698804
12/20/2022,2022-12-20,3,3,0,6,3.249795178702411
01/04/2023,2023-01-04,1,0,0,1,2.687346384026808
01/10/2023,2023-01-10,2,1,0,3,2.765509788020106
01/16/2023,2023-01-16,1,2,0,3,2.8241323410150794
01/19/2023,2023-01-19,1,1,0,2,2.6180992557613094
01/27/2023,2023-01-27,0,3,0,3,2.713574441820982
02/02/2023,2023-02-02,2,2,0,4,3.0351808313657367
02/09/2023,2023-02-09,2,1,0,3,3.0263856235243027
02/16/2023,2023-02-16,0,1,0,1,2.519789217643227
02/17/2023,2023-02-17,0,3,0,3,2.63984191323242
02/27/2023,2023-02-27,0,2,0,2,2.4798814349243146
03/08/2023,2023-03-08,0,5,0,5,3.109911076193236
03/10/2023,2023-03-10,0,2,0,2,2.832433307144927
03/17/2023,2023-03-17,0,1,0,1,2.3743249803586948
03/22/2023,2023-03-22,0,2,0,2,2.280743735269021
03/24/2023,2023-03-24,0,1,0,1,1.9605578014517657
03/29/2023,2023-03-29,1,1,0,2,1.9704183510888242
04/11/2023,2023-04-11,0,3,0,3,2.227813763316618
04/18/2023,2023-04-18,0,2,0,2,2.1708603224874636
05/01/2023,2023-05-01,0,2,0,2,2.1281452418655977
05/10/2023,2023-05-10,1,3,0,4,2.5961089313991983
05/16/2023,2023-05-16,2,4,0,6,3.447081698549399
05/23/2023,2023-05-23,0,1,0,1,2.835311273912049
06/05/2023,2023-06-05,0,2,0,2,2.6264834554340366
06/13/2023,2023-06-13,0,3,0,3,2.7198625915755272
06/23/2023,2023-06-23,0,2,0,2,2.5398969436816454
07/05/2023,2023-07-05,0,1,0,1,2.154922707761234
08/01/2023,2023-08-01,1,0,0,1,1.8661920308209254
08/10/2023,2023-08-10,1,0,0,1,1.6496440231156941
08/28/2023,2023-08-28,1,0,0,1,1.4872330173367705
09/01/2023,2023-09-01,4,3,0,7,2.865424763002578
09/08/2023,2023-09-08,6,2,0,8,4.149068572251934
09/09/2023,2023-09-09,1,0,0,1,3.36180142918895
09/12/2023,2023-09-12,2,1,0,3,3.2713510718917127
09/13/2023,2023-09-13,1,0,0,1,2.7035133039187844
09/14/2023,2023-09-14,0,2,0,2,2.5276349779390883
09/18/2023,2023-09-18,6,4,0,10,4.395726233454316
09/24/2023,2023-09-24,2,0,0,2,3.796794675090737
09/26/2023,2023-09-26,7,0,0,7,4.597596006318052
09/30/2023,2023-09-30,5,3,0,8,5.448197004738539
10/02/2023,2023-10-02,1,0,0,1,4.336147753553904
10/03/2023,2023-10-03,3,3,0,6,4.752110815165428
10/05/2023,2023-10-05,2,0,0,2,4.06408311137407
10/06/2023,2023-10-06,0,1,0,1,3.2980623335305523
10/09/2023,2023-10-09,3,0,0,3,3.2235467501479143
10/12/2023,2023-10-12,3,0,0,3,3.1676600626109357
10/16/2023,2023-10-16,2,0,0,2,2.8757450469582015
10/19/2023,2023-10-19,2,0,0,2,2.656808785218651
10/20/2023,2023-10-20,1,0,0,1,2.2426065889139877
10/22/2023,2023-10-22,4,1,0,5,2.9319549416854906
10/30/2023,2023-10-30,8,0,0,8,4.198966206264118
11/07/2023,2023-11-07,7,6,0,13,6.39922465469809
11/08/2023,2023-11-08,0,1,0,1,5.049418491023567
11/13/2023,2023-11-13,7,2,0,9,6.037063868267676
11/17/2023,2023-11-17,0,1,0,1,4.777797901200756
11/27/2023,2023-11-27,4,0,0,4,4.583348425900567
11/30/2023,2023-11-30,1,0,0,1,3.6875113194254254
12/04/2023,2023-12-04,2,0,0,2,3.265633489569069
12/12/2023,2023-12-12,1,0,0,1,2.6992251171768014
12/13/2023,2023-12-13,4,2,0,6,3.5244188378826014
12/19/2023,2023-12-19,3,2,0,5,3.893314128411951
01/02/2024,2024-01-02,1,0,0,1,3.169985596308963
01/05/2024,2024-01-05,0,2,0,2,2.8774891972317223
01/10/2024,2024-01-10,2,3,0,5,3.408116897923792
01/15/2024,2024-01-15,1,1,0,2,3.056087673442844
01/24/2024,2024-01-24,3,3,0,6,3.7920657550821333
01/29/2024,2024-01-29,1,0,0,1,3.0940493163116
02/08/2024,2024-02-08,0,3,0,3,3.0705369872337003
02/15/2024,2024-02-15,4,3,0,7,4.052902740425275
02/21/2024,2024-02-21,0,1,0,1,3.2896770553189563
03/11/2024,2024-03-11,1,11,0,12,5.467257791489217
03/25/2024,2024-03-25,0,1,0,1,4.350443343616913
03/26/2024,2024-03-26,0,1,0,1,3.5128325077126847
04/02/2024,2024-04-02,0,3,0,3,3.3846243807845138
04/14/2024,2024-04-14,0,2,0,2,3.0384682855883853
04/18/2024,2024-04-18,0,4,0,4,3.278851214191289
04/25/2024,2024-04-25,0,1,0,1,2.7091384106434666
04/30/2024,2024-04-30,0,1,0,1,2.2818538079826
05/09/2024,2024-05-09,0,1,0,1,1.9613903559869499
05/30/2024,2024-05-30,1,4,0,5,2.7210427669902124
06/05/2024,2024-06-05,0,1,0,1,2.2907820752426593
06/26/2024,2024-06-26,1,0,0,1,1.9680865564319945
08/20/2024,2024-08-20,9,5,0,14,4.976064917323996
08/24/2024,2024-08-24,0,1,0,1,3.982048687992997
08/26/2024,2024-08-26,1,1,0,2,3.486536515994748
09/02/2024,2024-09-02,1,0,0,1,2.864902386996061
09/05/2024,2024-09-05,3,0,0,3,2.8986767902470456
09/09/2024,2024-09-09,7,1,0,8,4.174007592685284
09/12/2024,2024-09-12,7,1,0,8,5.130505694513963
09/16/2024,2024-09-16,2,1,0,3,4.597879270885472
09/17/2024,2024-09-17,1,0,0,1,3.698409453164104
09/19/2024,2024-09-19,1,1,0,2,3.273807089873078
09/20/2024,2024-09-20,7,0,0,7,4.205355317404808
09/23/2024,2024-09-23,1,0,0,1,3.404016488053606
09/24/2024,2024-09-24,1,0,0,1,2.803012366040204
09/25/2024,2024-09-25,3,0,0,3,2.852259274530153
10/01/2024,2024-10-01,2,4,0,6,3.639194455897615
10/02/2024,2024-10-02,0,2,0,2,3.2293958419232114
10/07/2024,2024-10-07,3,0,0,3,3.1720468814424088
10/09/2024,2024-10-09,2,2,0,4,3.3790351610818066
10/14/2024,2024-10-14,2,2,0,4,3.534276370811355
10/21/2024,2024-10-21,8,2,0,10,5.150707278108516
10/22/2024,2024-10-22,2,0,0,2,4.363030458581387
10/29/2024,2024-10-29,5,3,0,8,5.27227284393604
11/04/2024,2024-11-04,2,0,0,2,4.45420463295203
11/05/2024,2024-11-05,3,5,0,8,5.340653474714022
11/08/2024,2024-11-08,1,0,0,1,4.255490106035516
11/11/2024,2024-11-11,2,3,0,5,4.441617579526637
11/14/2024,2024-11-14,3,0,0,3,4.0812131846449775
11/18/2024,2024-11-18,0,1,0,1,3.310909888483733
11/26/2024,2024-11-26,1,1,0,2,2.9831824163627996
11/27/2024,2024-11-27,1,3,0,4,3.2373868122721
12/05/2024,2024-12-05,2,3,0,5,3.6780401092040753
12/06/2024,2024-12-06,0,1,0,1,3.0085300819030567
12/10/2024,2024-12-10,2,0,0,2,2.7563975614272924
12/11/2024,2024-12-11,0,2,0,2,2.567298171070469
12/17/2024,2024-12-17,1,1,0,2,2.4254736283028513
12/24/2024,2024-12-24,0,3,0,3,2.5691052212271384
01/16/2025,2025-01-16,1,3,0,4,2.9268289159203538
01/23/2025,2025-01-23,1,1,0,2,2.695121686940265
01/25/2025,2025-01-25,1,1,0,2,2.5213412652051987
01/30/2025,2025-01-30,0,1,0,1,2.141005948903899
02/06/2025,2025-02-06,2,5,0,7,3.3557544616779245
02/19/2025,2025-02-19,0,1,0,1,2.766815846258443
03/05/2025,2025-03-05,0,3,0,3,2.825111884693832
03/07/2025,2025-03-07,0,2,0,2,2.618833913520374
03/11/2025,2025-03-11,1,1,0,2,2.4641254351402804
03/21/2025,2025-03-21,1,2,0,3,2.5980940763552103
04/03/2025,2025-04-03,0,1,0,1,2.198570557266408
04/08/2025,2025-04-08,1,2,0,3,2.398927917949806
08/26/2025,2025-08-26,3,0,0,3,2.5491959384623546
09/04/2025,2025-09-04,1,0,0,1,2.161896953846766
09/05/2025,2025-09-05,1,0,0,1,1.8714227153850744
09/08/2025,2025-09-08,1,0,0,1,1.6535670365388058
09/10/2025,2025-09-10,2,0,0,2,1.7401752774041044
09/12/2025,2025-09-12,2,0,0,2,1.8051314580530784
09/16/2025,2025-09-16,2,0,0,2,1.8538485935398088
09/18/2025,2025-09-18,1,0,0,1,1.6403864451548567
09/24/2025,2025-09-24,4,0,0,4,2.2302898338661428
